Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	biotype
865	A_23_P83857	-0.894233333333352	15.0691416666667	-6.88812639963041	2.1196433427721e-05	0.00319186602031303	3.15428697613335	MAOA	protein_coding
1063	A_24_P331904	-0.581500000000023	15.0472583333333	-5.22998149087613	0.000244942643516932	0.015038784858502	0.746881023622353	COMMD4	protein_coding
2759	P_138060	-0.611000000000024	15.0304583333333	-4.21767577711762	0.00131608730058607	0.0452311674215408	-0.922402175391714	HNRNPDL	protein_coding
433	A_23_P218928	0.442833333333311	14.9858	4.35068583033343	0.00104706118936852	0.0391990457782367	-0.695440870335228	FAM198B	protein_coding
2228	P_119071	-0.669100000000014	14.968625	-7.72023126225805	7.10760650440412e-06	0.00179255881395462	4.20971740173227	NUP93	protein_coding
3167	P_149822	-0.579666666666684	14.934225	-5.14009496066012	0.000282767126487529	0.0165654093241513	0.604465324160748	WDR34	protein_coding
1091	A_24_P377269	-0.491566666666685	14.9209916666667	-4.71659431972536	0.000564764074067766	0.0261277107665647	-0.0823257152974985	HSPA4	protein_coding
242	A_23_P146654	0.314433333333318	14.9174416666667	4.51172177743014	0.000796225589770077	0.0328432366956204	-0.423491307323841	BAG1	protein_coding
5353	P_311042	-0.564266666666681	14.91395	-4.66763054513886	0.000612766928314746	0.0276167952659974	-0.163354623181202	CLASP1	protein_coding
5393	P_315091	-0.623433333333356	14.9028583333333	-4.81340825950168	0.000481098527443047	0.0234960799634285	0.076921874161	CBWD5	protein_coding
1947	P_111493	-0.43476666666669	14.8966	-6.06939061319216	6.76950814405219e-05	0.0065052969133641	2.01775666268515	TMBIM6	protein_coding
3616	P_212849	0.537833333333314	14.844925	5.95569856774534	8.011137582298e-05	0.00720472142926001	1.85192943128038	CWC15	protein_coding
681	A_23_P42498	0.459899999999982	14.8447333333333	4.53932403052266	0.000759971149301285	0.0318071879227981	-0.377205018679045	SNX3	protein_coding
467	A_23_P254120	0.46463333333331	14.803125	4.59500610942594	0.000691993729802639	0.0298261672793797	-0.284132140218053	FBXO9	protein_coding
354	A_23_P202939	0.543066666666645	14.8012083333333	4.36852226468851	0.00101561111264637	0.0383923204771112	-0.665162991121159	APLP2	protein_coding
161	A_23_P122863	-0.405666666666685	14.792525	-4.2855286064016	0.0011708546758851	0.0420033930503102	-0.806367095829827	GRB10	protein_coding
2423	P_126553	1.24419999999998	14.7762916666667	10.1435120972162	4.50927544105315e-07	0.000601944619238736	6.78525728960458	KLK4	protein_coding
2024	P_113795	0.580266666666647	14.7721	4.78121288214622	0.000507374398528164	0.0243017880705956	0.024108224901898	ITM2B	protein_coding
2412	P_125855	-0.385033333333347	14.7374416666667	-4.22796259290431	0.00129291569828275	0.0447077444290194	-0.904777382441708	SNRPA	protein_coding
887	A_23_P91328	-0.403233333333354	14.7189166666667	-5.09652133585683	0.000303276599734372	0.0173787090644954	0.534996982636656	NOP56	protein_coding
762	A_23_P59192	-0.308833333333354	14.7135833333333	-4.26217843890237	0.00121885139810091	0.0430035209159672	-0.846239344341909	SNRPC	protein_coding
2519	P_129983	0.574599999999984	14.7125166666667	4.62539510658725	0.00065760972202138	0.0288676685241284	-0.233508510459329	CHPF	protein_coding
1574	P_100435	-0.393600000000019	14.6908	-4.48168532756303	0.000837740262957989	0.0339828630019762	-0.473970168423723	AGTRAP	protein_coding
5154	P_264742	0.457333333333315	14.6307416666667	4.92633691340153	0.000399685840727079	0.0209752496552345	0.261018856765947	ATP6V1H	protein_coding
219	A_23_P140256	-0.52590000000002	14.6295166666667	-4.91608471386281	0.000406440178399399	0.0212280217252757	0.244380376561799	PNP	protein_coding
100	A_23_P104624	1.00193333333331	14.616475	10.4706437974536	3.23788770453365e-07	0.000549018138518551	7.08383021800435	ENDOD1	protein_coding
312	A_23_P165722	-0.480033333333358	14.6064416666667	-5.98546800364508	7.66423358927333e-05	0.00702244917805237	1.89554105513948	EIF4E2	protein_coding
399	A_23_P212061	0.460966666666646	14.5797083333333	4.25473375301043	0.00123458141717824	0.04335777707562	-0.858964810313334	MME	protein_coding
621	A_23_P38154	-0.657033333333356	14.5702	-6.6349949737281	3.00650625536375e-05	0.0038748781099001	2.81358419333258	FDXR	protein_coding
2509	P_129795	0.766799999999984	14.5307416666667	4.22783982346745	0.00129318972503608	0.0447084000382741	-0.904987658593489	FN1	protein_coding
2480	P_128728	0.586433333333312	14.5270833333333	4.1518335828678	0.00147500520812055	0.0485338431765433	-1.03548643284986	IL1RN	protein_coding
707	A_23_P4611	-0.407133333333354	14.516575	-4.26420611171583	0.00121460336032036	0.0428795676324449	-0.842774462475669	SLC27A5	protein_coding
922	A_24_P102981	0.516999999999985	14.513575	4.43005785765888	0.000914468694386244	0.035882916324315	-0.561000296793481	DNAJB2	protein_coding
1811	P_106912	-0.274133333333353	14.489625	-4.18431578162953	0.00139425090666897	0.0468171825999701	-0.979639369536415	DPCD	protein_coding
1826	P_107487	0.440833333333316	14.475375	5.8735320181388	9.05807148331461e-05	0.0078058398607024	1.73085323188694	IFITM2	protein_coding
3200	P_151095	0.331966666666649	14.4703	4.66335651032947	0.000617155394524604	0.0277568950531925	-0.170443002570864	AR	protein_coding
2882	P_141079	-0.333066666666685	14.4575	-4.29755997681798	0.00114689679815917	0.041406635979019	-0.785847065465014	CCNG1	protein_coding
1361	A_32_P33083	0.59933333333332	14.4332333333333	5.81982262903818	9.8202844365222e-05	0.00826757577482252	1.65115113711609	VCX2	protein_coding
286	A_23_P157545	0.705733333333317	14.4326416666667	4.79063022791059	0.000499536079950767	0.0240019691967792	0.0395714755964773	NKX3-1	protein_coding
913	A_23_P98218	0.394833333333317	14.432575	5.05960847691158	0.000321877840883209	0.0180888329040878	0.475929315816306	CWC15;KDM4D	protein_coding
345	A_23_P200866	-0.90793333333335	14.4274333333333	-6.16423624974701	5.89027373790571e-05	0.00595073816169367	2.15458559548877	STMN1	protein_coding
1989	P_112543	-0.55256666666669	14.4171333333333	-4.2733703033803	0.00119559557067717	0.0425170177760506	-0.82712056461875	CHPT1	protein_coding
4478	P_242775	0.357633333333316	14.3550833333333	4.42765739926914	0.000918210159290086	0.035973356041691	-0.565054908003798	PACSIN2	protein_coding
1229	A_32_P101699	-0.432166666666683	14.3368416666667	-5.81727267468439	9.85812459727767e-05	0.00828351839662237	1.64735614146496	RP11-505K9.1	antisense
2401	P_125233	-0.265533333333353	14.333925	-4.32126160523837	0.00110118286247115	0.0403293843119111	-0.745472133198051	RFXANK	protein_coding
166	A_23_P12463	0.673799999999984	14.3257666666667	4.99929165963041	0.000354905773948536	0.0193553948237316	0.378982480862834	QSOX1	protein_coding
900	A_23_P94174	-0.362600000000018	14.3012916666667	-4.51531554192582	0.000791404615883834	0.0326562942804933	-0.417459376097682	MRPL15	protein_coding
1006	A_24_P250964	0.601966666666652	14.2795333333333	7.24549770176009	1.31211572817737e-05	0.00246504777010352	3.61947268235251	PEA15	protein_coding
802	A_23_P69058	-0.340533333333353	14.2646416666667	-4.14882157481873	0.00148273573628879	0.0487334338256957	-1.04067072400661	MLH1	protein_coding
1112	A_24_P411749	-0.778800000000018	14.2495833333333	-4.18497017013322	0.00139267209538554	0.0467910595267917	-0.97851543801013	GPR126	protein_coding
460	A_23_P253052	0.465899999999984	14.2132416666667	4.55158564816617	0.000744424106663565	0.0313737441308238	-0.356674995919035	CD99L2	protein_coding
2672	P_135213	0.573666666666654	14.2061333333333	4.91399247081439	0.000407833280328032	0.02124896492953	0.240982992094579	FLNB	protein_coding
1001	A_24_P245976	0.617866666666654	14.2034083333333	6.72878898316472	2.63872978474709e-05	0.00357740127373207	2.94092535248898	VCX	protein_coding
363	A_23_P20494	0.726366666666651	14.196425	5.19517524881302	0.000258913506964468	0.0156061273776613	0.691876688305446	NDRG1	protein_coding
119	A_23_P111112	-0.605700000000018	14.1958583333333	-5.98388301132508	7.68229526886901e-05	0.0070316469818414	1.8932224900208	VARS2	protein_coding
4946	P_256659	0.637266666666651	14.1764166666667	4.89590231324595	0.000420089985453632	0.0216251961058144	0.211582156292135	HLA-C	protein_coding
2531	P_130275	-0.731233333333352	14.1640416666667	-5.53382310455124	0.000152029232829553	0.0109707023300111	1.21930465554618	HES6	protein_coding
700	A_23_P4489	-0.521566666666684	14.1384083333333	-4.36112387786378	0.0010285349713269	0.0387121834462421	-0.677717346988248	NETO1;RNA5SP460;RP11-713C5.1	protein_coding;rRNA;sense_intronic
2880	P_140972	0.802333333333316	14.1364916666667	9.46984164556983	9.17494970565583e-07	0.0008048845619469	6.13630486995877	GALNT10	protein_coding
1689	P_103715	0.39216666666665	14.1142416666667	4.13750539311112	0.00151215779134911	0.0494132233082519	-1.06015678344261	IGSF8	protein_coding
2179	P_117552	-0.419666666666688	14.1121416666667	-4.91038426091649	0.000410247589342078	0.0213252098776598	0.235122512384826	RP11-386M24.4	transcribed_processed_pseudogene
182	A_23_P129829	0.45496666666665	14.0936166666667	5.28813419642151	0.000223347579876845	0.0141228669366498	0.838376004885958	ORMDL3	protein_coding
1864	P_109064	-0.419566666666679	14.084825	-4.32352196920352	0.0010969236047028	0.0402595255890982	-0.74162511331071	SAC3D1	protein_coding
3054	P_146610	0.61936666666665	14.0684333333333	6.5886483698984	3.20809881571909e-05	0.00402807140772247	2.75017975552942	ASAH1	protein_coding
2833	P_139712	0.838033333333316	14.0682166666667	6.01680869718941	7.31620953220309e-05	0.00682123682454303	1.94130808659724	MAP1B	protein_coding
2462	P_128278	0.585699999999983	14.032825	6.10079275068354	6.46387443045234e-05	0.00633665757295367	2.06321076386431	RETSAT	protein_coding
4686	P_249663	-0.662133333333353	14.0290833333333	-5.25456376758753	0.000235556529343291	0.0146976514647467	0.78561948672536	HNRNPD	protein_coding
1096	A_24_P38895	-1.06213333333335	14.0005	-5.81749154566071	9.85487058765549e-05	0.00828351839662237	1.64768191751689	H2AFX	protein_coding
501	A_23_P29067	0.680299999999981	14.0003416666667	4.57905783691946	0.000710787167860637	0.0303581832214588	-0.310748367483992	TMPRSS2	protein_coding
248	A_23_P148308	-0.628666666666684	13.996825	-5.35341717184806	0.000201479487290664	0.0132703275987838	0.940484631142328	RBM3	protein_coding
1952	P_111732	-0.511633333333354	13.9951666666667	-4.19380055663129	0.00137154835817736	0.0463892012972855	-0.963353539190276	TARBP2	protein_coding
306	A_23_P162746	0.383466666666651	13.9664833333333	4.33217074307139	0.0010807844745144	0.039890710355308	-0.726910913264399	CRYL1	protein_coding
2788	P_138838	0.851433333333318	13.9586666666667	9.79740559851513	6.4635621511434e-07	0.000717956735754454	6.45774915204956	TMEM144	protein_coding
2366	P_123766	-0.36433333333335	13.9402416666667	-4.61373615591727	0.000670584816322055	0.0292612856887919	-0.252916163940728	NETO1	protein_coding
500	A_23_P28886	-0.913300000000016	13.9262583333333	-7.40559522560486	1.06384775194859e-05	0.00222002149053057	3.8219984756189	TMEM230;PCNA;Y_RNA	protein_coding;misc_RNA
2389	P_124869	-0.558900000000015	13.92155	-4.19255482043965	0.00137450805916584	0.0464299763188761	-0.965491971669901	DDX39A	protein_coding
2151	P_116917	-0.468100000000016	13.9125416666667	-4.20053367943612	0.00135566571540171	0.0461535566258873	-0.951798384917868	CLN6	protein_coding
782	A_23_P64343	-0.326533333333353	13.9040166666667	-4.3080788425617	0.00112636937911891	0.040954248207521	-0.767920435183959	TIMM10	protein_coding
318	A_23_P167674	-0.410166666666683	13.8941416666667	-4.22097020982887	0.00130861973429636	0.0450829954986101	-0.916756419159501	F12	protein_coding
3236	P_200046	-0.42590000000002	13.8888333333333	-4.12736472679142	0.00153903889353778	0.0499520476010646	-1.07763006983849	RER1	protein_coding
1856	P_108804	0.719766666666649	13.8856416666667	8.96056923158504	1.61281720392696e-06	0.00097818758588762	5.61322613513988	FTH1	protein_coding
1712	P_104451	-0.89466666666668	13.87295	-5.88460372699899	8.90890508234347e-05	0.00771522624376603	1.74722817023003	UBE2T	protein_coding
1829	P_107618	-0.346566666666687	13.846325	-4.2434109034556	0.00125891215602815	0.0439043735815301	-0.878331384303285	MRPL23	protein_coding
3874	P_221317	0.414566666666648	13.8424	4.33307810416122	0.00107910569602425	0.0398791325120865	-0.725367727125628	RDH11;RP11-1012A1.4	protein_coding
874	A_23_P87216	0.662566666666651	13.8412333333333	4.52565004166285	0.000777710472231984	0.0323163858881341	-0.400122724576844	SLC3A2	protein_coding
1601	P_101135	-0.52100000000002	13.8196666666667	-4.63245896081295	0.000649876660411293	0.0286712889286564	-0.221758708465027	CCDC28B	protein_coding
2185	P_117932	-0.441933333333356	13.815625	-4.21601093518394	0.00131987789058568	0.0452916046475624	-0.925255716313222	NTHL1	protein_coding
2157	P_117272	0.422933333333319	13.8025833333333	4.79212514353323	0.000498303563412168	0.0239624545674755	0.0420249883307209	CTSH	protein_coding
598	A_23_P363426	0.604866666666652	13.7960916666667	4.43046475235954	0.000913836069757447	0.035882916324315	-0.560313082119682	SRSF8	protein_coding
1077	A_24_P354488	0.512366666666649	13.7751416666667	6.74669920274494	2.57413136809802e-05	0.00351744582795475	2.96509385457617	NAAA	protein_coding
472	A_23_P254741	0.57296666666665	13.774825	4.25396738504572	0.00123621264913773	0.0434005847866814	-0.860275147117261	SOD3	protein_coding
2513	P_129856	0.456733333333315	13.7680583333333	5.44732337834131	0.000173907748480308	0.0120801975777718	1.08623431713487	TMBIM1	protein_coding
1869	P_109223	-0.337533333333347	13.7617833333333	-4.254968660489	0.00123408186013682	0.0433539968645566	-0.858563178562273	MRPL11	protein_coding
1610	P_101329	0.464433333333318	13.7596583333333	4.87306079162173	0.000436121747560388	0.0220680036145747	0.174392729348233	MEAF6	protein_coding
493	A_23_P259506	0.465566666666644	13.7536666666667	4.38770736488206	0.000982881040209279	0.0376332063582092	-0.632638444042062	CYSTM1	protein_coding
2048	P_114389	-0.305133333333352	13.73845	-4.53062533208591	0.00077120638577703	0.0321316440469179	-0.391781313185663	HAUS4;RP11-298I3.5	protein_coding
1118	A_24_P418044	0.667299999999983	13.7340166666667	6.08373513351007	6.62802994798612e-05	0.00640980850008061	2.0385387959255	HLA-J	transcribed_unprocessed_pseudogene
1636	P_101857	-0.320233333333352	13.727275	-4.68858871870029	0.000591716303869276	0.0269884531507964	-0.128631686404597	PRPF38A	protein_coding
1621	P_101600	0.332666666666649	13.7272166666667	4.18854701116053	0.00138407522094371	0.0466156187322525	-0.972372929458445	ATP6V0B	protein_coding
3627	P_213428	0.750366666666649	13.715925	7.17870908010153	1.43342446382471e-05	0.0025795900764236	3.53391995429547	ZBTB16	protein_coding
1146	A_24_P56363	0.412299999999981	13.71155	4.17424975899689	0.00141877262401336	0.0473052852025272	-0.996933897052472	CAB39L	protein_coding
148	A_23_P118815	-1.80786666666668	13.7106	-6.81563336274965	2.34082386403632e-05	0.00337135283677929	3.05767556856095	BIRC5	protein_coding
402	A_23_P212639	-0.414000000000017	13.703225	-5.18772948097519	0.000262009936337399	0.0157386441573529	0.680086714534533	TRA2B	protein_coding
2158	P_117286	0.355933333333315	13.6946	4.46594895670676	0.000860387737629103	0.0344944242999467	-0.500462114937918	TMED3	protein_coding
4289	P_234540	-0.667866666666685	13.6693916666667	-6.36126501065346	4.42915557130427e-05	0.0049493973708979	2.4344598442891	SRSF7	protein_coding
817	A_23_P71727	-1.24280000000002	13.658225	-4.89237377683698	0.000422525517533622	0.021667437252729	0.205842008517623	CKS2	protein_coding
533	A_23_P314151	-0.648133333333348	13.6507916666667	-4.91145744540115	0.000409527938115719	0.0213069980759986	0.236865780247527	NOLC1	protein_coding
378	A_23_P207014	-0.48850000000002	13.64955	-4.64345294345792	0.000638030158149194	0.028355619713628	-0.203484883507311	RAD51C	protein_coding
838	A_23_P78410	-0.37923333333335	13.6189	-4.18575700607946	0.00139077619618671	0.0467363194869252	-0.977164085598246	TIMM21	protein_coding
1628	P_101708	0.544633333333321	13.6133666666667	4.90169389721972	0.000416124363933136	0.0215158391252401	0.220999941180979	TSPAN1	protein_coding
1124	A_24_P45367	0.778399999999982	13.611825	7.21016184188894	1.37486542507339e-05	0.00252976109967955	3.57428783511325	NIPAL3	protein_coding
841	A_23_P7873	-0.636200000000018	13.6051416666667	-6.82973242707965	2.29594883629626e-05	0.00334475027552161	3.07652547702335	MCM3	protein_coding
2266	P_120807	0.624566666666649	13.600775	6.63987964534926	2.98606074220116e-05	0.00386105495935069	2.82024808891115	ALDH3A2	protein_coding
2964	P_143732	-0.457533333333354	13.5765416666667	-5.34420860177984	0.000204421842760967	0.0133347033011514	0.926120452478131	VTA1	protein_coding
2608	P_133171	-1.04836666666668	13.5728	-6.07602137709039	6.7037146735039e-05	0.00645622973454086	2.0273671200424	MCM5	protein_coding
1827	P_107488	0.589733333333319	13.5699	4.51975770694285	0.000785487691356726	0.0325255599927193	-0.410005738237914	IFITM2;IFITM1	protein_coding
3120	P_148691	0.520033333333314	13.5547583333333	7.06067429413941	1.67814307087746e-05	0.00278284385625801	3.38117469334305	UNC13B	protein_coding
2083	P_115672	0.44209999999998	13.552	4.41382401580932	0.000940085347280345	0.0364899218136183	-0.588434713665912	IFI27L1	protein_coding
2252	P_119949	0.378766666666653	13.51735	4.58140182644671	0.000707991839598955	0.0302603066658728	-0.30683436769263	NXN	protein_coding
3010	P_144849	0.516833333333315	13.5156	5.50898770536957	0.000157995706762635	0.0112989169633054	1.18121462285667	COBL	protein_coding
4300	P_235564	-0.606266666666686	13.4989833333333	-4.22011132628504	0.00131056232584373	0.0451043932920117	-0.918228194559941	WDR54	protein_coding
743	A_23_P52569	-0.88573333333335	13.4983	-8.60639216157577	2.42312438045629e-06	0.00107210945881035	5.23185395812771	NUDT8	protein_coding
222	A_23_P141606	-0.439333333333352	13.482825	-5.64308187615111	0.000128477671492814	0.00987122807925296	1.38575727901399	BLMH	protein_coding
1911	P_110388	-0.565300000000015	13.4584333333333	-6.26701554831007	5.07297506500838e-05	0.00545853985494005	2.30131489047387	TBRG1	protein_coding
421	A_23_P215944	0.372166666666644	13.4124666666667	4.47940301988729	0.000840985894787965	0.0340593458004458	-0.477810463419074	CTSB	protein_coding
181	A_23_P129614	-0.577433333333349	13.4027	-7.69962912398034	7.29522458342025e-06	0.00181409575309166	4.18474103586557	NUDT21	protein_coding
2591	P_132544	0.405233333333316	13.3893083333333	4.38070603387068	0.000994695957458238	0.0378777540993347	-0.644502660808103	PRMT2	protein_coding
2538	P_130622	-0.832266666666692	13.3880083333333	-6.58620091239355	3.21913777886587e-05	0.00403614942072524	2.74682263753587	PCNA	protein_coding
3060	P_146834	1.24109999999998	13.3866666666667	6.920511818121	2.02814942382958e-05	0.00312112431218851	3.19719967284468	CLU	protein_coding
2529	P_130215	0.556066666666649	13.386425	5.10472757913848	0.000299297372667922	0.0172173097402711	0.548101370729724	SH3BP4	protein_coding
875	A_23_P87351	-0.755500000000016	13.38355	-4.69207272638407	0.000588291098327007	0.0269233033957849	-0.12286523576549	RRM1	protein_coding
703	A_23_P45496	0.644566666666652	13.3824	4.60614641728741	0.000679175241639129	0.0294523789039456	-0.265559831773287	GDI1	protein_coding
2416	P_126231	0.64619999999999	13.3711583333333	7.81746854053092	6.28931918262847e-06	0.00165774158744406	4.3268336864499	SEPW1	protein_coding
2120	P_116286	0.400266666666649	13.356775	4.16971997742762	0.00142995347872308	0.0475153887590634	-1.00472012130427	VPS39	protein_coding
2230	P_119076	0.592266666666651	13.35635	4.20452514823566	0.00134634075522341	0.045929924857204	-0.944950706796162	HERPUD1	protein_coding
1786	P_106031	-1.41156666666669	13.3543666666667	-9.62113192749591	7.79518292610086e-07	0.000766703259197869	6.28618743595886	CDK1	protein_coding
1867	P_109214	-0.475566666666683	13.3490083333333	-4.33342417510608	0.00107846612016472	0.0398639013092772	-0.724779175743553	SLC29A2	protein_coding
2253	P_119979	0.60796666666665	13.3453083333333	4.46566209418801	0.000860806474775065	0.0345033203075802	-0.500945333003904	PITPNA	protein_coding
160	A_23_P122197	-1.42990000000002	13.3296916666667	-8.3456670860262	3.29657174586119e-06	0.00123467177817584	4.94144888279233	CCNB1	protein_coding
2332	P_123055	-0.434100000000011	13.3296083333333	-4.44953292009417	0.000884696489864196	0.0351076489562794	-0.528131414012663	NARF	protein_coding
575	A_23_P34710	0.82386666666665	13.327375	7.3624842628128	1.12532081746024e-05	0.00229421562571724	3.7678144903059	EGLN1	protein_coding
89	A_23_P102202	-0.57530000000002	13.3191833333333	-5.12302066931942	0.000290623826179748	0.0169014050685509	0.57727756327453	MSH6	protein_coding
2292	P_121630	0.452966666666651	13.2981833333333	4.49860606336231	0.000814082324456771	0.0333317364898639	-0.445519290749497	IFI35	protein_coding
901	A_23_P94380	-0.743466666666686	13.2761166666667	-6.1982131176443	5.60558077664368e-05	0.00577481741543581	2.20326903411993	AIF1L	protein_coding
747	A_23_P53276	-0.860466666666685	13.2712083333333	-7.30525998833502	1.21285965118738e-05	0.00237509771606625	3.69549221885183	TIMELESS	protein_coding
2542	P_130653	-0.496233333333352	13.2694666666667	-5.22450269785145	0.00024708790579511	0.0151485887428026	0.738234859131004	PLCB4	protein_coding
2611	P_133355	0.342899999999986	13.267375	4.47262737009985	0.00085069910627411	0.0342328415315227	-0.489215294547214	SUN2	protein_coding
1357	A_32_P28365	-0.497966666666683	13.26305	-4.17048524058226	0.00142805816854292	0.0474884203832994	-1.0034045585669	NASP	protein_coding
2754	P_137978	0.912099999999986	13.213625	7.90483087658592	5.63997403570746e-06	0.00159191672939266	4.43098577111137	FAM47E-STBD1	protein_coding
296	A_23_P16078	-0.347933333333353	13.2134833333333	-5.09009656568255	0.000306430900236553	0.0174956073694994	0.52473048442162	PAFAH1B3	protein_coding
240	A_23_P146417	0.387733333333319	13.2123833333333	4.76502961146537	0.000521147346377729	0.0247593859546871	-0.00249338520693332	TMEM245	protein_coding
569	A_23_P342275	0.575866666666649	13.2073916666667	5.78751713974699	0.000103113033932154	0.00853743774240055	1.60299852802384	ADAMTS1	protein_coding
988	A_24_P224727	0.42999999999998	13.1942	4.9431674951596	0.000388852396474547	0.0205668186199321	0.288300886032351	CEBPA	protein_coding
3764	P_218285	-0.565166666666684	13.1854666666667	-4.91583399313354	0.000406606854303848	0.0212304009619401	0.243973289183898	MIPEP	protein_coding
828	A_23_P75523	0.542099999999978	13.1808333333333	6.47487303628991	3.76670976522187e-05	0.00444601114045693	2.59317218748688	CD59	protein_coding
138	A_23_P117623	-0.571433333333351	13.177825	-5.77970702664701	0.000104338796153881	0.00861451178928325	1.59133324637622	TDP1	protein_coding
2045	P_114229	-0.57050000000002	13.1752416666667	-5.63666686326633	0.000129747623338827	0.00991423684137617	1.37603457970299	TFDP1	protein_coding
2240	P_119636	-0.551933333333354	13.1731	-4.23796770945499	0.0012707857719046	0.0441778264349882	-0.887646549714757	CENPN	protein_coding
2386	P_124785	-0.719100000000012	13.16435	-4.81941182840723	0.000476358995213111	0.0233687884242791	0.0867541933267528	RNASEH2A	protein_coding
950	A_24_P15502	0.455299999999983	13.1289	6.33865720207369	4.57521956439908e-05	0.00506921024315699	2.40264448540724	IFITM8P	processed_pseudogene
1817	P_107212	-0.480766666666684	13.1204083333333	-4.95283836029504	0.000382767676433876	0.0203679116857942	0.303958775140753	TIAL1	protein_coding
2709	P_136451	-0.948000000000015	13.1188083333333	-6.60083219300128	3.15374287292503e-05	0.00398541935488038	2.76687875054751	SMC4	protein_coding
726	A_23_P50096	-1.56130000000002	13.1163666666667	-7.44426666404927	1.01175971346133e-05	0.0021522118244565	3.87038335227087	TYMS	protein_coding
2713	P_136799	-0.782866666666681	13.1075916666667	-6.25420347587073	5.16791614751503e-05	0.00550662329851685	2.28311165580435	RFC4	protein_coding
2378	P_124084	-0.536466666666687	13.092175	-5.3378167714747	0.000206490866786818	0.0134101243502261	0.916142506183026	LMNB2	protein_coding
1082	A_24_P356338	0.53416666666665	13.08815	4.43798599282059	0.000902224294933647	0.0356144101788059	-0.54761396366351	GABARAPL2	protein_coding
2780	P_138575	0.377633333333318	13.0782	4.43729523363158	0.000903284276296538	0.0356435324704038	-0.548779972452643	PGRMC2	protein_coding
702	A_23_P45365	0.351699999999985	13.072775	5.00915417154614	0.000349270119835981	0.0191015338143434	0.394870620379129	COL4A5	protein_coding
624	A_23_P385206	0.42553333333332	13.0709	4.3712113628519	0.00101095575480769	0.0383386706314251	-0.660601478838117	STX12	protein_coding
720	A_23_P49338	0.696233333333312	13.0686333333333	6.05554252064574	6.9091401255018e-05	0.00657459821030446	1.99766395194362	TNFRSF12A	protein_coding
859	A_23_P81241	0.574699999999988	13.0300833333333	5.06591065508432	0.000318618816722464	0.0179806261474341	0.486028147102369	NDFIP1	protein_coding
2092	P_115877	0.407399999999981	13.0229666666667	4.49509105741988	0.000818938735977106	0.0334442553464055	-0.451426504931869	ZFYVE21	protein_coding
276	A_23_P155316	-0.545200000000019	13.0198166666667	-4.89614242356549	0.000419924789484968	0.0216251961058144	0.211972698281798	NCBP2	protein_coding
1246	A_32_P116957	0.320433333333314	13.0172	4.7977712762047	0.00049367722032529	0.0238118428331968	0.0512888314246132	RP11-467L19.16	lincRNA
1928	P_110805	-1.74216666666668	13.0115583333333	-7.99262741453575	5.05930583443338e-06	0.00151140359867148	4.53464508273983	CDCA3	protein_coding
