Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	circRNA	circbaseID	GeneSymbol
ASCRP3000654	0.524219945833333	5.95798661144444	4.86204045074419	0.000708955258995524	0.020920338208553	-0.236091823619081	hsa_circRNA_100786	hsa_circ_0005974	CAPRIN1
ASCRP3000655	1.22607249066667	9.38394845855556	4.12808940440887	0.00216278777231041	0.0386043809843602	-1.36060124096016	hsa_circRNA_007878	hsa_circ_0007878	MAP4
ASCRP3000680	0.512006848166664	6.95207385355556	4.45432245189749	0.00130504237047366	0.0296813482720547	-0.851400387732109	hsa_circRNA_103407	hsa_circ_0007761	ATXN7
ASCRP3000696	0.666626598000002	7.42044724933333	4.23478949917196	0.00183044384437339	0.0355860367904466	-1.19249772752691	hsa_circRNA_103224	hsa_circ_0063329	DDX17
ASCRP3000708	0.639271689666665	6.29806337288889	5.14273020264445	0.000472292736571962	0.0165230944122405	0.173091780952539	hsa_circRNA_008337	hsa_circ_0008337	ASPH
ASCRP3000761	0.742845406666664	6.60684004655556	5.48196388362117	0.000293460356818812	0.0124647837890264	0.651527455578617	hsa_circRNA_060540	hsa_circ_0060540	SDC4
ASCRP3000805	-0.601551774166666	6.99796185411111	-4.09806106375972	0.00226738925304488	0.040077748083259	-1.40817194377766	hsa_circRNA_405732	NA	RGL3
ASCRP3000835	-0.585825492833332	6.31776942888889	-4.8613161829279	0.000709709126476483	0.020920338208553	-0.237163083413426	hsa_circRNA_076155	hsa_circ_0076155	FKBP5
ASCRP3000843	-0.539700671833334	6.36363504655556	-4.81171810343223	0.000763424975663787	0.0218165710248898	-0.310710543308291	hsa_circRNA_055957	hsa_circ_0055957	ST6GAL2
ASCRP3000861	0.665065894833336	6.53241256511111	5.52081168818199	0.000278185929339392	0.0123447958761024	0.705187481065963	hsa_circRNA_404755	hsa_circ_0093807	ANK3
ASCRP3000905	0.446319939333334	6.52203349644444	4.67670116996966	0.000932828313971166	0.0244010880949508	-0.512779856542842	hsa_circRNA_065768	hsa_circ_0065768	RBM6
ASCRP3000926	-0.6160801645	6.525465653	-4.38127001328543	0.00145946343797466	0.0315043910715016	-0.964172325238075	hsa_circRNA_023948	hsa_circ_0023948	EED
ASCRP3000944	0.778406799166666	7.60150730122222	4.92619994343619	0.00064544839483872	0.0199292404697512	-0.141507455361421	hsa_circRNA_403150	hsa_circ_0127000	CCNI
ASCRP3000948	0.464757150499998	5.89784541466667	4.99701908974473	0.000582334864996728	0.0184475366161463	-0.0378281340779081	hsa_circRNA_001646	hsa_circ_0001646	UTRN
ASCRP3000965	0.449233671166667	6.03317637722222	3.8665140554167	0.00327660477636786	0.0497972473567308	-1.77862768750084	hsa_circRNA_102855	hsa_circ_0057105	PDK1
ASCRP3001011	0.568683026833333	6.44830126011111	4.16931250905143	0.00202740534167647	0.0373233847523346	-1.29548140764669	hsa_circRNA_102510	hsa_circ_0008030	LSM14A
ASCRP3001041	-0.677961746000003	9.930343803	-4.26104147647106	0.00175724751648529	0.0347778174814341	-1.15136576979629	hsa_circRNA_405016	NA	SRGAP1
ASCRP3001047	0.432442638	5.779947037	4.62410739614954	0.00100928252486636	0.0251318602145213	-0.592220193916162	hsa_circRNA_405815	NA	VN1R1
ASCRP3001291	-0.911571407166669	7.92972627511111	-4.47722700777791	0.00126027106755559	0.0294173799189949	-0.816196199978258	hsa_circRNA_001741	hsa_circ_0001286	TRAK1
ASCRP3001302	-0.632980875666664	5.90267481844444	-5.35341400266018	0.000350772988259557	0.0137449479777048	0.472309405278434	hsa_circRNA_100544	hsa_circ_0017643	SFMBT2
ASCRP3001315	2.5510913395	9.366784767	10.2307057739006	1.57717544721151e-06	0.00109917863131734	5.70825496747582	hsa_circRNA_401640	NA	AARS
ASCRP3001361	0.977936251499997	7.25421482066667	4.80415570165521	0.000771989091496333	0.0218165710248898	-0.321956961412392	hsa_circRNA_104175	hsa_circ_0005954	AMD1
ASCRP3001459	0.596314361833334	6.53301988277778	3.95813928495195	0.00283002585338524	0.0456541970971389	-1.63128806367426	hsa_circRNA_020354	hsa_circ_0020354	CTBP2
ASCRP3001461	0.800118629	7.311879707	4.48494423810676	0.00124555571011439	0.0291436140613575	-0.804351538225756	hsa_circRNA_004594	hsa_circ_0004594	MLLT1
ASCRP3001473	0.448762257166667	5.51978475855556	4.06608677485037	0.00238465248550425	0.0411806270815308	-1.45894870631612	hsa_circRNA_003333	hsa_circ_0003333	MCTP2
ASCRP3001500	1.3176509415	8.64235436933333	4.5727400459219	0.00109041550409977	0.0264007420107856	-0.67019683504234	hsa_circRNA_104852	hsa_circ_0006174	RAD23B
ASCRP3001525	-1.63170769533333	9.39878798722222	-6.3626234075738	9.19067718923796e-05	0.00720791434915638	1.81170001695727	hsa_circRNA_068697	hsa_circ_0068697	DLG1
ASCRP3001535	-1.968326937	10.9793231476667	-11.926856224985	3.91180860983863e-07	0.00076335033212391	6.94810952060406	hsa_circRNA_001233	hsa_circ_0000463	EP400NL
ASCRP3001557	-0.576303869666666	6.65117314877778	-4.08288524067073	0.00232226910143449	0.0405288720664318	-1.43225616294292	hsa_circRNA_001440	hsa_circ_0001440	SCLT1
ASCRP3001565	1.22673720933334	6.17559949144444	4.6015931058796	0.00104402372572957	0.0256587896522504	-0.6263502429835	hsa_circRNA_071106	hsa_circ_0071106	ARHGAP10
ASCRP3001609	1.0004706885	7.52799856333333	11.0789181866465	7.67437311178685e-07	0.000864302131087271	6.35678466329826	hsa_circRNA_004390	hsa_circ_0004390	LPAR3
ASCRP3001644	-1.22714393999999	11.14706267	-7.67624146808278	1.95063361268264e-05	0.00358428082841193	3.33544291724574	hsa_circRNA_100604	hsa_circ_0009172	DNA2
ASCRP3001656	-0.734437078333334	12.8672246688889	-5.70465582171806	0.000216629931894805	0.0109515971269307	0.955990420705926	hsa_circRNA_001038	hsa_circ_0000453	BCL7A
ASCRP3001693	0.507647159999999	6.44966314933333	4.22198240853008	0.00186731584313414	0.0357243150616858	-1.21259703479939	hsa_circRNA_401220	hsa_circ_0101479	ACIN1
ASCRP3001707	-0.814328025333335	6.43541867088889	-4.76454670715551	0.000818549240234586	0.0223088964719801	-0.381000822564223	hsa_circRNA_406763	hsa_circ_0131653	FKBP5
ASCRP3001715	0.9413292295	6.63444891133333	9.03611203736315	4.76083882024866e-06	0.00193547934871526	4.68454553553571	hsa_circRNA_059060	hsa_circ_0059060	SEPT2
ASCRP3001751	1.05663265816667	6.82327128388889	4.62537681247961	0.00100736069301576	0.0251318602145213	-0.590298044984999	hsa_circRNA_101859	hsa_circ_0040188	AARS
ASCRP3001758	0.3977283625	5.94332112	3.99627255409751	0.00266345093565069	0.0433844587297893	-1.57024976126372	hsa_circRNA_001312	hsa_circ_0001312	CCDC66
ASCRP3001791	0.713885674500001	5.93657587166667	4.64557679885489	0.000977297093317615	0.0249980369760482	-0.559742858156121	hsa_circRNA_001531	hsa_circ_0001531	HSPA4
ASCRP3001825	0.818420521166666	5.94828859522222	8.07605147232012	1.26456599223865e-05	0.00311786332183288	3.7544438617637	hsa_circRNA_013058	hsa_circ_0013058	LPAR3
ASCRP3001842	0.920904843166667	6.44055950122222	5.13473342955167	0.000477715098902948	0.0165286036170073	0.161600425608977	hsa_circRNA_406544	NA	SMARCA5
ASCRP3001949	0.802666232000001	6.58551476233333	6.79692652590693	5.38170140569043e-05	0.00589991692306984	2.34171738798904	hsa_circRNA_103435	hsa_circ_0001329	TIMMDC1
ASCRP3001988	0.965605222	6.24733372833333	7.72000949462226	1.8587266042182e-05	0.00358428082841193	3.38227349320767	hsa_circRNA_403236	NA	ZNF827
ASCRP3002050	0.631092111166668	6.26343125288889	5.22863240149947	0.00041802870198256	0.0155603377584119	0.295914933737977	hsa_circRNA_400105	hsa_circ_0111797	PRKCZ
ASCRP3002051	0.520259297999999	6.446892686	4.34746668641717	0.00153736643968308	0.0319150730893358	-1.01660494698136	hsa_circRNA_100874	hsa_circ_0003376	CTTN
ASCRP3002094	-0.483076293333335	14.0786925655556	-4.24303636842291	0.00180710867673583	0.0354055408813485	-1.17956660484449	hsa_circRNA_104756	hsa_circ_0086694	UBAP2
ASCRP3002137	0.56880359683333	5.95660195211111	4.52351721666969	0.00117468881016162	0.0279547285871877	-0.745275164203959	hsa_circRNA_401533	hsa_circ_0106174	C16orf72
ASCRP3002141	0.751811810166665	6.28832432522222	4.20952338960042	0.00190393941764073	0.0363265969326322	-1.23217070754904	hsa_circRNA_400661	hsa_circ_0092846	CACUL1
ASCRP3002169	0.686589642833331	6.05412844344444	5.0586271134866	0.000532784563156773	0.01756209115784	0.0517461798348364	hsa_circRNA_003484	hsa_circ_0003484	BARD1
ASCRP3002189	0.543085531333336	5.75218573944444	4.80411293277237	0.000772037815812865	0.0218165710248898	-0.322020589415657	hsa_circRNA_001574	hsa_circ_0001574	SNRNP48
ASCRP3002259	-1.40636923233333	9.31373868022222	-4.87582321236131	0.000694770872547071	0.0208580904721285	-0.21572086553647	hsa_circRNA_003785	hsa_circ_0003785	XLOC_012658
ASCRP3002294	0.775370173833332	6.79637640477778	4.94587188470884	0.000627215146263216	0.019551879176007	-0.11263145870157	hsa_circRNA_103046	hsa_circ_0007632	RBM39
ASCRP3002339	1.043511125	8.404031994	5.40618709031135	0.000325909571139058	0.0131400813454702	0.546190511415131	hsa_circRNA_103255	hsa_circ_0063776	MIRLET7BHG
ASCRP3002396	0.878758503333331	6.68947658377778	4.23813285213481	0.00182094541154371	0.0355339287608639	-1.187254256526	hsa_circRNA_100976	hsa_circ_0002955	ARHGEF12
ASCRP3002397	-1.35480557733333	8.91314477955556	-5.38743233673539	0.000334521912675465	0.0134318119422819	0.519983342079655	hsa_circRNA_103999	hsa_circ_0074854	MAT2B
ASCRP3002418	1.419066867	9.90513187866667	5.17932994876233	0.000448302965129398	0.0162605651701395	0.225560546113893	hsa_circRNA_401782	NA	TAF15
ASCRP3002433	-1.07305143983333	9.46556351722222	-6.90674860795158	4.71786002929263e-05	0.00561367808607417	2.47151802847656	hsa_circRNA_102205	hsa_circ_0045862	TNRC6C
ASCRP3002434	1.02655803666667	10.7060887722222	6.26339549378177	0.000104209990469322	0.00776165554968837	1.68677996141635	hsa_circRNA_403250	NA	FAM160A1
ASCRP3002445	-0.533157464666668	6.57671739844444	-4.01936131040477	0.00256763328035287	0.0427211583914536	-1.5333758068528	hsa_circRNA_103548	hsa_circ_0068514	TP63
ASCRP3002452	0.928545782333334	6.33399602111111	5.98462802202767	0.000149346013886391	0.0091645852672297	1.3280386715636	hsa_circRNA_100886	hsa_circ_0003908	RAB6A
ASCRP3002478	0.618355381166666	6.45893730288889	5.15689207160797	0.000462851003251513	0.016481887732573	0.193418340498522	hsa_circRNA_002106	hsa_circ_0000053	STK40
ASCRP3002483	0.991799086999998	6.37292607166667	9.96603939790017	1.99530032552725e-06	0.00129787635174463	5.49314721442154	hsa_circRNA_062610	hsa_circ_0062610	SPECC1L
ASCRP3002491	1.14477104	11.4438014133333	4.01489713183891	0.00258587268498657	0.0427809596533754	-1.54050038604854	hsa_circRNA_101784	hsa_circ_0008223	XPO6
ASCRP3002524	0.5094483595	6.11882727633333	3.94278004178543	0.0029001798894086	0.046262711370607	-1.65592061925749	hsa_circRNA_074089	hsa_circ_0074089	BRD8
ASCRP3002561	0.862246837333331	6.70673406177778	6.05864219881677	0.00013560096041267	0.00871540287696646	1.42441630812169	hsa_circRNA_086474	hsa_circ_0086474	RPS6
ASCRP3002567	0.871526968166667	6.39937827922222	5.7677984457897	0.000199013708494187	0.0103838329079026	1.04093846266675	hsa_circRNA_100422	hsa_circ_0015796	DENND1B
ASCRP3002577	0.851874979	6.552540124	5.84736955356453	0.000178979101726345	0.00996279572126613	1.14712420689346	hsa_circRNA_002545	hsa_circ_0002545	CTBP2
ASCRP3002656	0.377808648666667	5.49036699588889	3.93785114357621	0.00292307817680565	0.0463747540993378	-1.66383112799495	hsa_circRNA_405160	hsa_circ_0100774	TDRD3
ASCRP3002717	0.469982167333332	6.02691438144444	4.11404852971824	0.00221105018625945	0.0393671836995137	-1.38283063873617	hsa_circRNA_103211	hsa_circ_0063158	TXN2
ASCRP3002733	0.457899185999998	5.841243859	3.95187517824329	0.00285841968469953	0.0457420466330007	-1.64133091764576	hsa_circRNA_090122	hsa_circ_0090122	EIF2S3
ASCRP3002744	0.691239854500001	6.66037044533333	5.32878623434431	0.000363065756446621	0.0140572721652765	0.437684537459369	hsa_circRNA_038343	hsa_circ_0038343	C16orf62
ASCRP3002756	0.557918938666663	7.58974600088889	4.36710248247516	0.00149159240398287	0.0317068999687601	-0.98612859834671	hsa_circRNA_026523	hsa_circ_0026523	EIF4B
ASCRP3002768	-0.564626493333331	6.66800668522222	-5.30998556458176	0.000372760774814513	0.0143190034640362	0.411189380232625	hsa_circRNA_100111	hsa_circ_0007283	SLC9A1
ASCRP3002800	0.498012060166666	5.90527520855556	5.47165358043912	0.000297663819981622	0.0125222815628373	0.63724702440265	hsa_circRNA_092476	hsa_circ_0000963	AC004076.9
ASCRP3002882	1.94193541583333	9.25037898511111	4.68323053917737	0.000923775706840262	0.0242600456465373	-0.502945838442395	hsa_circRNA_403876	NA	PDAP1
ASCRP3002961	-1.2929122175	9.44946230466667	-4.29543206684067	0.00166600905993021	0.0335159802015239	-1.0976208176283	hsa_circRNA_404524	NA	MIER1
ASCRP3002967	0.428956966166669	5.76534473722222	3.96222929491351	0.00281164678097166	0.0454945897876294	-1.62473324912122	hsa_circRNA_404600	NA	SDHC
ASCRP3002983	0.497460005666667	5.99807361322222	4.18038996308455	0.00199257089597136	0.0371368656751262	-1.27801946613986	hsa_circRNA_009000	hsa_circ_0009000	GARS
ASCRP3003010	0.919309896166666	7.62518371288889	4.64763875647551	0.000974282413665341	0.0249980369760482	-0.556627221325141	hsa_circRNA_100016	hsa_circ_0009360	GNB1
ASCRP3003040	0.541519409833332	5.79844216444444	4.22317040449768	0.00186386277609128	0.0357243150616858	-1.21073170104289	hsa_circRNA_103788	hsa_circ_0071842	MARCH6
ASCRP3003077	0.668060152333332	7.44983551844444	4.1788543995624	0.0019973617109371	0.0371368656751262	-1.28043910817736	hsa_circRNA_101684	hsa_circ_0037511	RNPS1
ASCRP3003098	0.846086264999999	6.46387897366667	5.45217819892836	0.000305781317367364	0.0126419843794635	0.610227801957097	hsa_circRNA_100841	hsa_circ_0022589	SLC3A2
ASCRP3003113	0.6517949755	7.09890895033333	4.11046794367858	0.00222353847752892	0.0394455725913631	-1.38850335395353	hsa_circRNA_080790	hsa_circ_0080790	YWHAG
ASCRP3003129	3.30063842783333	9.64678989811111	7.49750017722439	2.38069172017655e-05	0.00400489812306252	3.14167836662042	hsa_circRNA_100833	hsa_circ_0022383	FADS2
ASCRP3003206	0.807868564500001	6.466204353	6.85164730206079	5.03909392987268e-05	0.00574685948136135	2.40660233936511	hsa_circRNA_400277	hsa_circ_0114308	PRKACB
ASCRP3003208	-0.567331088999998	10.1359475136667	-4.04392458082567	0.0024696674565798	0.0422833601086657	-1.49421699949956	hsa_circRNA_102431	hsa_circ_0048956	INSR
ASCRP3003219	1.0304432175	6.549249613	5.53954392348436	0.000271127912276991	0.0123447958761024	0.730979292970566	hsa_circRNA_103754	hsa_circ_0071174	LRBA
ASCRP3003287	0.452234174166668	5.58498885555556	4.52754769869273	0.00116753491147596	0.0279170657516009	-0.739114518042162	hsa_circRNA_402622	hsa_circ_0115493	FAM210B
ASCRP3003295	0.783464685833335	6.37578033044444	6.43180447364975	8.42622649876088e-05	0.00696734677528898	1.89794230850244	hsa_circRNA_001123	hsa_circ_0001014	KIAA1841
ASCRP3003307	0.748156640666666	5.94388970122222	7.84344380759433	1.62396922370594e-05	0.00335631984007915	3.51305825363772	hsa_circRNA_007245	hsa_circ_0007245	RCN1
ASCRP3003325	1.53154609983333	9.03436419344444	4.7923348175862	0.000785581587208393	0.0220891053210153	-0.339553489005303	hsa_circRNA_101504	hsa_circ_0002151	PDIA3
ASCRP3003335	0.424137948333335	5.77112613511111	4.86985725939963	0.000700873144625512	0.0209125971624193	-0.224535052202602	hsa_circRNA_101726	hsa_circ_0038138	ABCC1
ASCRP3003355	-0.526738754666667	6.09289062277778	-5.85238318124489	0.000177791688446884	0.00996279572126613	1.15378258167672	hsa_circRNA_103889	hsa_circ_0001497	GFM2
ASCRP3003410	0.754648426833334	6.34994286277778	5.84002796620864	0.000180733303542493	0.00996279572126613	1.13736729606927	hsa_circRNA_007352	hsa_circ_0007352	AKAP17A
ASCRP3003415	0.853316574833334	6.69372347911111	7.34899187561077	2.81677477977483e-05	0.00422305189284991	2.977564391386	hsa_circRNA_008817	hsa_circ_0008817	RBM39
ASCRP3003430	0.495710156166668	6.64977965955556	3.90613890693639	0.00307501877189641	0.0480855964144055	-1.71479277393764	hsa_circRNA_104112	hsa_circ_0076522	ABCC10
ASCRP3003458	1.44347430116667	9.96123028255556	6.92052427212716	4.64106574222236e-05	0.00561367808607417	2.48768172015263	hsa_circRNA_101835	hsa_circ_0005615	NFATC3
ASCRP3003466	0.421775999166665	6.38911289655556	4.20194528947606	0.00192658585601075	0.0365003848487319	-1.24408614792001	hsa_circRNA_104923	hsa_circ_0002303	MAPKAP1
ASCRP3003474	-0.640266441333331	10.1165782378889	-4.78012741266723	0.000799886662717413	0.0223088964719801	-0.357747269357355	hsa_circRNA_104297	hsa_circ_0004703	CCZ1
ASCRP3003503	-0.562889739999998	5.62398464	-4.44086246973788	0.0013321369492095	0.0301569842539143	-0.872122746343584	hsa_circRNA_100914	hsa_circ_0023903	PICALM
ASCRP3003534	1.63844612	8.48784149433333	5.6703913674746	0.000226885836180323	0.0113524364287765	0.909638567472991	hsa_circRNA_103392	hsa_circ_0001974	TKT
ASCRP3003546	0.866516487166665	7.78859709522222	5.24111256621808	0.000410717758181858	0.0155008956555138	0.313664896698015	hsa_circRNA_005528	hsa_circ_0005528	ANAPC1P1
ASCRP3003564	-0.523753463833333	7.06354282888889	-4.71696928411896	0.000878465562298013	0.0234827081954568	-0.452231209751409	hsa_circRNA_100091	hsa_circ_0002402	ECE1
ASCRP3003583	0.821272808499999	7.20911089433333	4.90131438992058	0.000669328751098741	0.0205327105815384	-0.178120212695896	hsa_circRNA_105038	hsa_circ_0091894	FLNA
ASCRP3003586	-0.448110705999996	6.834864809	-4.48897630439355	0.00123793991391265	0.029035047452033	-0.798166342127375	hsa_circRNA_100073	hsa_circ_0010358	UBR4
ASCRP3003709	0.496365467333334	7.88398695044444	3.96351946964892	0.00280587524581856	0.0454766192250029	-1.62266596485233	hsa_circRNA_086159	hsa_circ_0086159	RPL8
ASCRP3003749	2.0009874065	8.754279256	10.2830657409923	1.50639874255034e-06	0.00109917863131734	5.75006590856141	hsa_circRNA_405965	hsa_circ_0117334	CCNT2-AS1
ASCRP3003787	0.866616510333334	7.36285067411111	4.71411593323856	0.000882204349750931	0.0235182181434968	-0.456513745806664	hsa_circRNA_400689	hsa_circ_0095629	PSMD13
ASCRP3003811	1.339891083	8.44917153533333	6.10658850086062	0.000127429348649139	0.00849774040014366	1.48641192476392	hsa_circRNA_000763	hsa_circ_0000763	CNP
ASCRP3003815	0.624203136166665	5.72567376722222	5.14245908738424	0.000472475488471365	0.0165230944122405	0.172702348961375	hsa_circRNA_004083	hsa_circ_0004083	PRKACB
ASCRP3003875	0.528311260666667	5.98225420788889	4.16504702900848	0.00204098956685335	0.0375027028319928	-1.30220950037237	hsa_circRNA_402748	NA	SREBF2
ASCRP3003899	0.449310090666668	6.14150548255556	4.27198421765326	0.00172765634644852	0.0344276040432755	-1.13424752812013	hsa_circRNA_100791	hsa_circ_0004851	CAPRIN1
ASCRP3003919	-0.554564894999999	6.150459592	-4.76014437892238	0.000823906027148782	0.02239234291613	-0.3875776565855	hsa_circRNA_036766	hsa_circ_0036766	SEMA4B
ASCRP3003921	-1.12528746666667	8.87562829444444	-3.87520947346536	0.00323121062124067	0.0494928132361777	-1.76460473742427	hsa_circRNA_100529	hsa_circ_0000206	WDR37
ASCRP3003934	0.765741157500003	6.31452241633333	5.51376429973824	0.000280892167083169	0.0124011985259298	0.695470213297424	hsa_circRNA_104692	hsa_circ_0085616	ASAP1
ASCRP3003936	0.751681846499999	6.13576726133333	7.06380207517746	3.91802939396322e-05	0.00516597470228366	2.65425281496388	hsa_circRNA_103180	hsa_circ_0007312	SPECC1L
ASCRP3003938	1.05731209016667	8.09030001788889	5.26476053659308	0.00039723774116109	0.01508112311482	0.347232702243261	hsa_circRNA_062746	hsa_circ_0062746	EWSR1
ASCRP3003952	1.90662144583333	11.4421140694444	6.53570945757752	7.4043341652729e-05	0.00672896042363336	2.02616898575013	hsa_circRNA_000274	hsa_circ_0000919	ATP13A1
ASCRP3003977	0.643872730833334	6.76953817211111	5.95017055080026	0.000156251283670826	0.00952839859235154	1.2828890611642	hsa_circRNA_074598	hsa_circ_0074598	ANXA6
ASCRP3004001	0.871681779333334	6.68343907077778	7.67109508270122	1.9617610273969e-05	0.00358428082841193	3.32992061842649	hsa_circRNA_066874	hsa_circ_0066874	TIMMDC1
ASCRP3004010	0.435660689666666	5.64842182788889	4.4251361765019	0.00136455115204279	0.0304243737065032	-0.896366364256432	hsa_circRNA_104247	hsa_circ_0078465	TULP4
ASCRP3004013	0.7885538925	6.79618971533333	6.41676875438253	8.58632459428769e-05	0.00702100080099057	1.87925772956241	hsa_circRNA_100036	hsa_circ_0009582	RERE
ASCRP3004032	1.20871028966667	7.90944778222222	5.61587786123911	0.000244294631612662	0.0117890931265753	0.835524461058599	hsa_circRNA_009618	hsa_circ_0009618	ENO1
ASCRP3004087	1.56302346616667	8.52684220522222	4.39590638414638	0.00142704005260409	0.0309413995405736	-0.941518542701248	hsa_circRNA_406841	hsa_circ_0130587	MIR5695
ASCRP3004091	1.1274371825	6.216078897	7.45495868614622	2.49758432712478e-05	0.00406148837995942	3.0949589176182	hsa_circRNA_102468	hsa_circ_0002259	TPM4
ASCRP3004111	-0.634706425333334	9.30209779288889	-4.15335568624964	0.00207871758932154	0.0377904035640612	-1.32066261024659	hsa_circRNA_103478	hsa_circ_0067492	IL20RB
ASCRP3004129	0.650146608999999	6.60953318633333	4.25355695149189	0.0017777953157311	0.0349013056249262	-1.16308332972577	hsa_circRNA_018242	hsa_circ_0018242	BMS1
