Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AADAT	-1.62483154920577	7.96546594449401	-8.9934568510751	1.86508692303923e-05	0.0118596443115511	3.43298834699651
BRP44	-0.919328882484347	11.032133684474	-9.18848115677438	1.5925894044859e-05	0.0118596443115511	3.57378120822302
BTG1	-1.00232227892294	10.821655101776	-8.86866059812084	2.06657675565472e-05	0.0118596443115511	3.3409896100558
TMPRSS2	-2.83673579532284	9.86350317128251	-9.1964230149777	1.58247394225144e-05	0.0118596443115511	3.57943898554158
SNRK	1.04926188801594	6.71772456526208	8.89828532666697	2.01663923480094e-05	0.0118596443115511	3.36296533298385
FAM135A	1.9475625808284	4.49406319422003	9.21066146783225	1.56451736210904e-05	0.0118596443115511	3.58956780059353
PEX10	-1.66486020952208	5.64563305989494	-9.27576933860164	1.48525031457121e-05	0.0118596443115511	3.63564498405179
PPFIBP2	-1.02153690868715	7.89341337791855	-8.72168578356801	2.33559663442644e-05	0.0125381169241859	3.23068753231747
PPFIBP1	-0.931839355660873	5.8100907554711	-8.71308124447784	2.3525142768502e-05	0.0125381169241859	3.22416354345242
WDFY3	1.80545563645349	4.87667559912766	8.66653848961896	2.44642158621811e-05	0.0125445431495831	3.18874596791257
ST3GAL5	1.99533568111017	3.68110686759414	8.63584368839265	2.51063469126686e-05	0.0125445431495831	3.16526876945586
STK3	0.817383703244907	9.2529676121057	8.47976112534359	2.86758900321304e-05	0.0130999658778209	3.04440122616294
TRAIP	-1.49510980005508	3.72130565829641	-8.51338742337969	2.7861555691823e-05	0.0130999658778209	3.07065245160974
MTP18	-1.16098379718758	8.21213171309415	-8.37006494496763	3.15222452926926e-05	0.0136218697293206	2.9579448950015
ACER3	0.987361534118431	5.34098375192762	8.38464847627533	3.11263190388991e-05	0.0136218697293206	2.96951157039854
PINK1	1.15279045086895	6.53290671689124	8.26933434178037	3.44149907885161e-05	0.0144805602030943	2.87743616850616
FAM113B	1.47879048386705	5.69670871339266	8.17709641463455	3.73246735419984e-05	0.015302159109308	2.80276107858829
SLC12A2	1.04682545106535	7.85692178969182	8.07008837049521	4.10481922655487e-05	0.0159626892180431	2.71496743238262
DLGAP5	-0.757090352812229	8.3761792240247	-8.0151348594479	4.3119538832757e-05	0.0159626892180431	2.66939042275032
TLE1	1.23715144005776	7.22918148670995	8.04930257893004	4.18183704493555e-05	0.0159626892180431	2.69776767408674
STC1	-1.75425968922391	5.50745757276996	-8.01700226941806	4.30472733703469e-05	0.0159626892180431	2.67094471765939
LOC728715	-1.01618904893251	6.90965723066423	-7.95540702724582	4.55035671709158e-05	0.0161679230110172	2.61947152821317
MND1	-1.14909079608067	6.60565294202496	-7.72492591188858	5.61777623358761e-05	0.0172735815766985	2.42304265131186
EFNB3	1.07346822331086	5.45932917303085	7.83450989177937	5.07907257753022e-05	0.0172735815766985	2.51719570013509
EPHX1	0.78876600710774	7.91338899347036	7.72532750145325	5.61568970605645e-05	0.0172735815766985	2.42339023475335
UAP1	-1.14557680649123	8.64907390778217	-7.7276844237571	5.60346124407952e-05	0.0172735815766985	2.42542981687337
CDCA4	-0.767938848709333	6.5555450230453	-7.81737842335822	5.15936798830515e-05	0.0172735815766985	2.50256801404031
SLC6A8	-0.82027540985942	6.48011027690268	-7.73356372159688	5.57308625144533e-05	0.0172735815766985	2.4305146929024
ASAP2	0.753927375464949	7.7342796402627	7.79005749540697	5.29035514595718e-05	0.0172735815766985	2.47917018987833
SAP30	-1.28885941683459	6.47391965680742	-7.68740428666915	5.81657770368674e-05	0.0175474077177825	2.39048381231185
SELENBP1	1.29986992617705	9.63323769727534	7.53916339813928	6.68204384452497e-05	0.0194253089145654	2.26022534914711
SLC43A1	-1.96835246953473	5.03076091418932	-7.55481343181019	6.58424454749871e-05	0.0194253089145654	2.27410042920766
TNRC6B	0.742708179824128	8.32424364079187	7.4806330743937	7.06235883866731e-05	0.01953503016812	2.20807217860818
NAPEPLD	1.15004662647089	5.1753502338484	7.44140511914196	7.33067615290013e-05	0.01953503016812	2.17288637200866
NACC2	1.0520390178883	4.84509913147152	7.45543661444664	7.23342361917296e-05	0.01953503016812	2.18549349773103
ABCC4	-1.40396567421597	8.78847241733746	-7.47759549882889	7.08274176411673e-05	0.01953503016812	2.20535427150593
DNAJC12	0.759720197494887	8.32233880235911	7.4606593622537	7.19759090469576e-05	0.01953503016812	2.19017995894633
ANTXR1	0.982367500307241	6.49575197162945	7.30202093145356	8.37962362589823e-05	0.020402900327748	2.04634101761531
NPAL3	0.780242785308548	7.96238327412825	7.26598393502111	8.67719821306439e-05	0.020402900327748	2.01323235941229
GSTK1	0.64548988518168	9.30591800372094	7.26917893086971	8.65034782213718e-05	0.020402900327748	2.01617427934508
ACPP	2.80935713233693	8.80869945744835	7.27371791960216	8.61236090327019e-05	0.020402900327748	2.02035154099442
MPZL2	-1.12865027570233	5.18382200657262	-7.35301027614854	7.97772825948185e-05	0.020402900327748	2.09291129188717
ALDH1A3	-1.35062879651353	7.74665465571689	-7.27128778461022	8.63267571555847e-05	0.020402900327748	2.01811539164796
CLGN	-1.36587247867681	4.79148652205376	-7.29804238567689	8.41191414018066e-05	0.020402900327748	2.04269371201931
CHEK2	-0.701762454915469	6.8136664233601	-7.33837317152379	8.09086543382956e-05	0.020402900327748	2.07957567681582
PAK2	0.840550206215013	7.65461603892734	7.21734254530885	9.09759618751941e-05	0.0210813718032243	1.96828587848878
RALB	0.728716240213672	9.61939751070154	7.08707718931771	0.000103389735522849	0.0216589776980043	1.84644236022706
DHX29	0.733952468276394	7.29448123446654	7.06583465014483	0.000105586730715639	0.0216589776980043	1.8263676986004
CAPN5	0.846511622955312	7.51207578146282	7.15564934412017	9.66361438808511e-05	0.0216589776980043	1.91085013896622
HERC3	-1.49621457360789	5.95677408339178	-7.06513316971692	0.000105660157636146	0.0216589776980043	1.82570379421562
MID1	2.4844255343483	6.33868135611718	7.13085146679475	9.90203390184305e-05	0.0216589776980043	1.88762752658515
UGT2B15	1.84327139162877	9.02276235119458	7.1156304801276	0.000100516004378766	0.0216589776980043	1.87333461123418
KCNMA1	-2.13132486318398	7.2240789711579	-7.15163215682275	9.70180210656867e-05	0.0216589776980043	1.90709345235931
IFI27L2	1.37346201713914	5.71284260819244	7.12195194212267	9.98918184375672e-05	0.0216589776980043	1.87927422600425
LOC654244	-1.05076077370231	8.49173573994135	-7.02728580842416	0.000109706918087206	0.0222038470037511	1.78978967751261
AURKB	-0.712964373604457	8.00234274872168	-6.99134629750691	0.000113709105943105	0.0222844241451631	1.75551427067588
TM7SF2	1.22263353583392	11.1099170265144	6.98627937055735	0.000114286245537768	0.0222844241451631	1.75066845392068
ERO1L	-0.902864046998632	7.71933628553847	-6.97333462857201	0.000115775477618544	0.0223028206222036	1.73827340147759
IGSF3	0.869551602148983	6.15098820123279	6.9318109985856	0.00012069948646661	0.0229745724894599	1.69836524988513
NMU	-0.918808724899286	7.69487089911677	-6.90206205218393	0.000124369719406231	0.0231226446928631	1.66963457504478
C7orf68	-0.831197316352355	8.11658236931029	-6.70951244454534	0.000151333968568943	0.023751222195792	1.48083186843436
POLE4	-0.702451747655465	10.8719083896104	-6.67465928864097	0.000156875038475252	0.023751222195792	1.44612394764993
ORMDL3	0.836772919062216	6.30562624796357	6.67105893289797	0.000157460100866467	0.023751222195792	1.44252918414747
SPATA20	0.736867327009701	10.191182019733	6.71733134706563	0.000150120837606239	0.023751222195792	1.48859555837106
C21orf34	0.68764312943636	8.92605250000596	6.69788480610105	0.000153158136429739	0.023751222195792	1.46927101703355
UBE2T	-0.636253929407083	9.78520727877646	-6.73304971207337	0.000147714484782062	0.023751222195792	1.5041779029487
MT1F	0.789760594598915	7.66737977300057	6.79330688279907	0.000138877061212791	0.023751222195792	1.56360515412231
FAM64A	-0.693460644895429	7.92661445763758	-6.85645538782254	0.000130238587202078	0.023751222195792	1.625362227027
CCDC92	0.79031923355655	7.57114994709029	6.7349041918902	0.000147433403949854	0.023751222195792	1.50601413299468
ATL3	0.632422713746227	9.38705108943873	6.70296862880378	0.000152357601337018	0.023751222195792	1.47432789473611
SGPL1	0.816552459292573	5.94374772203494	6.78201938139301	0.000140486960581326	0.023751222195792	1.55251024757449
GHR	-1.09530464622028	5.80992716734182	-6.78529100164452	0.000140018225438955	0.023751222195792	1.55572780270813
FAM105B	-0.921379306331036	7.2449143039098	-6.75312703074038	0.000144702642807467	0.023751222195792	1.5240329638669
C3orf58	-1.22697013674716	6.04578516309067	-6.78226594704169	0.000140451573941621	0.023751222195792	1.55275278861586
TRMT11	-0.732590974693681	7.36095213353449	-6.73631882092198	0.000147219388393821	0.023751222195792	1.50741452860361
GGCT	-0.653194810002887	10.3071695273947	-6.79733895668523	0.000138306935952292	0.023751222195792	1.56756429297324
ARRDC3	1.03925584027835	7.253396177269	6.82147199322757	0.000134948247100929	0.023751222195792	1.59121535371254
CEP152	-0.788596076657663	5.81150254475481	-6.69382506464007	0.000153800753033005	0.023751222195792	1.46523027418343
RDM1	-0.838251524389175	7.53183382990252	-6.67855516480071	0.000156244659865822	0.023751222195792	1.45001178459967
MFSD6	1.38140201781919	7.1886950008717	6.74400090575976	0.000146063168622233	0.023751222195792	1.51501460442448
SCPEP1	0.877538959293622	8.32661020695832	6.58077273587057	0.000172950180978944	0.0258439293801152	1.35180361873159
FADS1	-0.711564543924549	8.50143887712353	-6.56990691577349	0.000174925264928807	0.0258970376013583	1.34080940845272
DPY19L1	0.911379352365231	5.17104178707861	6.55988444888872	0.00017676916955737	0.0259299289179155	1.33065406035514
SEMA6A	2.61237520043491	7.05349558698482	6.51216442755506	0.000185848224767935	0.0262972023491144	1.28211049280037
GPR177	0.866362474343148	4.3248331163348	6.51214632764014	0.000185851764678837	0.0262972023491144	1.28209202051511
CP110	-0.739512326388819	7.46086348153346	-6.52339870493686	0.000183665371552422	0.0262972023491144	1.2935671004362
SECISBP2L	0.725338537194136	7.76471950533464	6.52156028094609	0.000184020636077758	0.0262972023491144	1.29169349440996
GLRX2	-1.01585236424658	6.78859718302058	-6.46340250467585	0.000195660759344048	0.0271888692244531	1.23217961723272
ENDOD1	-1.18786909646901	8.00578958832022	-6.45573613572998	0.000197254914631094	0.0271888692244531	1.22429921803429
TULP4	1.26960281678823	5.93226338992729	6.46985575575948	0.000194329887647995	0.0271888692244531	1.23880664786627
ACSM3	-0.62018873647186	7.14111249867212	-6.37696680247867	0.000214491690579367	0.0282900378154871	1.14285191095899
PMS2L1	1.21555808406289	3.85439585044029	6.38934352122633	0.000211676554445427	0.0282900378154871	1.15570739382416
HACL1	0.68392076459507	9.73908050404652	6.396458840669	0.000210076627210851	0.0282900378154871	1.16308814058269
FASN	-0.675261659565168	12.5487507767481	-6.37101589541992	0.000215859942053251	0.0282900378154871	1.13666308256422
EDA	-1.62328487353326	3.77965998692079	-6.33227818634823	0.000225005640874315	0.029013025741447	1.09625370433722
C7orf23	-0.643052566562012	7.70335606806954	-6.24114382782807	0.000248255121343255	0.0312547333476953	1.00034135390603
STRBP	0.725785692471932	8.00095711741366	6.24522224190124	0.000247159786140725	0.0312547333476953	1.00465908118419
CCDC34	-0.807016204258747	8.40687208620547	-6.23309176642087	0.000250433409773321	0.0312826546005127	0.991809772029524
PITPNM1	0.693430612156656	6.51770858034284	6.17856537333659	0.000265750849969322	0.0317443204884166	0.933789526590414
CALML4	0.996215687245963	7.39259418947247	6.18868481679374	0.00026283176992644	0.0317443204884166	0.944589942870275
DDEF2	0.73171769278529	7.77505365737255	6.19146364787059	0.000262036381589452	0.0317443204884166	0.947553170138296
E2F7	-0.843993632162818	5.7126676008745	-6.20610834573853	0.000257888224367145	0.0317443204884166	0.96315115658424
PTTG3P	-0.929076170381885	9.76013879458477	-6.18883810393957	0.000262787825043407	0.0317443204884166	0.944753430957558
PTPN13	0.95011503512452	5.10579087291599	6.17756420330952	0.000266041587682021	0.0317443204884166	0.93272017588759
C17orf58	-0.946808198014122	8.53094900139439	-6.158414384774	0.000271670710095618	0.0321758739534729	0.912238180977964
TMEM38B	1.47978610731744	8.88970521161295	6.12590282519888	0.000281530676682848	0.0326187970252323	0.877342552190299
NPHP4	-0.906057253630658	4.8811501435792	-6.13143709821644	0.000279824771689809	0.0326187970252323	0.883293550629743
SDC4	0.962084610762108	6.51087715166462	6.08554868849203	0.000294321703497192	0.0338554655914864	0.833814226454486
EXTL2	-0.662752774094552	7.37812775814104	-6.03229946899744	0.00031219035719416	0.0354015008594144	0.776010198449577
CCDC15	-0.666373383439167	5.37894435710277	-6.01967346153643	0.000316600382793875	0.0356487571865582	0.762242811051594
LOC653820	-1.12119843698301	7.12498571960118	-6.0117942424372	0.000319387192228022	0.0357110616540828	0.753639360032047
MPHOSPH9	-0.632399756420365	7.28601854248948	-6.00008412344183	0.000323579001742726	0.035818189240369	0.740835886962548
FLJ14712	1.4827264273779	4.52687173749397	5.99663370946025	0.000324825657630465	0.035818189240369	0.737059433966775
CENPN	-1.9076437329896	10.6454856931135	-5.97980473074663	0.000330982369576071	0.0360005245384477	0.71861489664169
PFTK1	0.594307525752361	5.86960038684065	5.98269120226043	0.000329917316061515	0.0360005245384477	0.721781455839368
GPR137B	0.681953403478681	7.15179279093124	5.96598751507618	0.000336133374252204	0.0363137602764763	0.703439763026988
IRX3	1.2307520394383	10.0005105415086	5.95088482534598	0.000341864779958175	0.0364405064450084	0.686820291515462
SASS6	-0.763259054954962	5.2686101000215	-5.95549378713648	0.000340104372686491	0.0364405064450084	0.691895742603513
TDRD7	0.640722583463999	5.99444688875054	5.94093769900186	0.000345698404164179	0.036605111153517	0.675855577272137
KLC1	0.623736871796362	7.05785795744788	5.91928249669454	0.000354209036178388	0.0372595281543174	0.651933920363066
HIST1H2AC	1.08675387793859	7.23257089274368	5.90360611356663	0.000360513822431503	0.0375742239830113	0.634573028140061
COL18A1	0.709946638963344	4.93748216033126	5.90019819917527	0.00036190071257638	0.0375742239830113	0.630794040299224
MTHFD2	-0.646884144394463	8.9056615643991	-5.8916593436658	0.000365401555733541	0.0376929385459586	0.621317770180401
SRGAP3	1.3080707649804	5.88010138855813	5.87928520404637	0.000370541140926511	0.0379780916812435	0.607565734871299
RAD54L	-0.714875953003846	6.80656122605277	-5.84687695176198	0.000384382837079991	0.0380121296551387	0.571439524589349
PARP2	-0.79135146191019	7.71490916888114	-5.83843730843484	0.000388080130411977	0.0380121296551387	0.562005673775253
PIK3R1	0.701608522699423	8.13425164109149	5.87113893947054	0.000373968083518592	0.0380121296551387	0.598499792895963
GARNL3	1.05549482150764	4.90411596147136	5.83433281246203	0.000389892379976405	0.0380121296551387	0.557413771877956
LOC400214	-0.921804773666411	4.91999378555274	-5.85799149558602	0.000379572699357437	0.0380121296551387	0.583846987491931
MICAL1	-0.752479006074462	5.20053013353847	-5.83887173510873	0.000387888861832318	0.0380121296551387	0.562491539368263
LOC728178	-0.743397572502895	5.97844859039322	-5.84461148616842	0.000385371487192486	0.0380121296551387	0.568908238249116
PNKD	-1.1731224827862	6.67231915853481	-5.79491827142512	0.00040777680776569	0.0392062883082026	0.51318902680423
HBEGF	1.31039238433133	4.98507517281361	5.79122748222026	0.000409497163516782	0.0392062883082026	0.509035754081593
HMMR	-1.15156542196252	8.89040278140937	-5.79625093937154	0.000407157577065204	0.0392062883082026	0.514688180098796
MCM10	-0.792383385860478	7.79392162409739	-5.77092277786133	0.000419105499813198	0.0398873680744835	0.486149720550479
PASK	-0.871658598252619	7.06574634663749	-5.75405849784799	0.000427274380690459	0.0401864121932926	0.467093826202635
C19orf40	-0.696736809199495	4.81126025854066	-5.75407175345182	0.000427267891472258	0.0401864121932926	0.467108821458413
C5orf30	0.690832586874849	7.68378690852786	5.72640077808232	0.000441053044098911	0.0407629891450722	0.435747980007509
PMS2L4	0.861686364399091	8.02658578293238	5.72694040199605	0.000440779585563831	0.0407629891450722	0.43636067899069
LOC100134304	-0.679793621037383	8.63589309190174	-5.71990426017576	0.00044435988043567	0.040832586944172	0.428368220798819
ANLN	-0.691404275607969	7.10256491512859	-5.69350293039552	0.000458081771026916	0.0414601174722705	0.398311035430768
SFT2D3	-0.733470017431848	5.04875578526417	-5.69756696989855	0.000455939528230017	0.0414601174722705	0.402944782313637
FAM83D	-0.613585248948542	8.59696630986612	-5.69182760206922	0.000458968090098935	0.0414601174722705	0.39640011851083
FLJ22795	-0.8072097434781	6.68060077079829	-5.6790467204972	0.000465792064764157	0.0418401647388433	0.38180779280089
RICS	1.02235923212871	6.59498869971747	5.66042626721024	0.000475934246566626	0.0423971876752479	0.360503369015568
CAMKK2	-0.65542636789838	6.39963947607163	-5.65317705459113	0.000479948149929318	0.0423971876752479	0.352194835868479
C6orf85	0.718921911872686	7.81923539552102	5.62837998543748	0.00049396201545427	0.0430711176520991	0.323713029551078
FBXO7	0.62178251936664	7.64411743069065	5.62568352687456	0.000495512788939425	0.0430711176520991	0.320610176549265
C5orf34	-0.693334415838057	6.29211732158389	-5.60754643544059	0.000506083674148704	0.0436327204939523	0.299710412897684
GPR137C	1.94706221246214	3.75435396502873	5.60501387083804	0.000507579336536064	0.0436327204939523	0.296788041780638
CNPY4	0.717074901775842	4.86583479129427	5.5947144106113	0.000513712112919696	0.0439237592164333	0.284893097797631
FKBP9L	0.727512654300623	7.08227082345146	5.5753049585848	0.000525491725938548	0.0446919532235715	0.262432328799026
SVIL	0.756340247108335	6.58855495471901	5.54801552816479	0.000542558217293533	0.0456509406886271	0.230754033576272
EHF	-0.912442813149507	9.63971968593129	-5.55170091456796	0.000540218289727963	0.0456509406886271	0.235038877335281
TMC4	0.622149554108753	7.84195367564238	5.54366775449876	0.000545333020922371	0.0456509406886271	0.225696347675147
IRF1	1.24956364369876	5.30688157642023	5.53444489140734	0.000551270871276061	0.0456697925431759	0.214957834527373
STMN1	-0.689349468197451	6.68676065542225	-5.53494028956644	0.000550950127805831	0.0456697925431759	0.21553498057727
LNX2	0.843809926195255	6.8196126705226	5.49923190104831	0.00057460292255179	0.0467140578537049	0.17383633582343
TRERF1	-0.802430434783879	4.7227568505105	-5.50206686857503	0.000572684929263678	0.0467140578537049	0.177154142123152
ZBTB34	0.954631121661039	5.41378649403497	5.4927289138	0.000579029186228991	0.0467580689829057	0.166221053933877
C20orf177	0.841728853326351	7.71307490643102	5.46541626017521	0.000598032334551528	0.0478096949857219	0.134164649460539
SMC2	-0.702810397934607	6.6759133083877	-5.46948065004794	0.000595161660764587	0.0478096949857219	0.138942337502331
INPPL1	0.65379620804449	7.43901625263675	5.45045477331096	0.000608731185607727	0.048422900132746	0.11655516757171
FEN1	-0.538510673178339	7.79845354813483	-5.43162392353855	0.00062249638557042	0.0484235086666073	0.0943416785355424
LOC653752	-0.898403049578315	5.29423115513138	-5.43350446405088	0.000621106502393371	0.0484235086666073	0.096562523334061
EPN2	-0.575645300961248	6.780631282788	-5.43434214806571	0.000620488476657943	0.0484235086666073	0.0975516169198931
SORL1	0.903873443992877	4.98911179258791	5.42811426594741	0.000625099457924296	0.0484235086666073	0.0901954271562735
WDR20	0.82362728942308	5.14869409542008	5.43869577753533	0.000617287299433113	0.0484235086666073	0.102690384309569
NHEDC2	-2.05679780123251	3.13252546442317	-5.40935592189208	0.000639216198972952	0.0489507222800232	0.0680018644911113
KIF5B	0.827547581846254	8.85849640298971	5.40450915057187	0.000642920237588646	0.0489507222800232	0.062258522818615
MNS1	-1.11815519135351	9.10019372392794	-5.39419012966677	0.000650884936748042	0.0493222713443812	0.050018364205874
VRK2	-0.787791461109136	5.03008057684463	-5.37607691956365	0.000665128351624297	0.0499987658041622	0.0284924475583255
