Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	biotype
1586	A_23_P208674	0.583399999999997	15.64945	4.63370741909747	0.000811766422448304	0.0109916748005532	-0.753510638276715	EMC10	protein_coding
8932	P_116403	0.491922222222225	15.6475916666667	6.7331607060214	3.99869690176562e-05	0.00125992376710117	2.37048218821558	B2M	protein_coding
7770	P_108092	-0.582588888888889	15.6318416666667	-4.24015912643596	0.00152874055759683	0.0173886550081849	-1.40670252447669	LDHA	protein_coding
1952	A_23_P257863	-0.287888888888887	15.6156833333333	-4.19655755259264	0.00164189661451688	0.0183028033890316	-1.48020295479976	CCT5	protein_coding
9010	P_116828	0.432399999999999	15.6109	5.04250272317639	0.000430330036173759	0.00691498708017717	-0.0963177439808538	PTPLAD1	protein_coding
1059	A_23_P150365	0.515200000000004	15.6078333333333	5.51231441907603	0.000213696713473846	0.00418888097007483	0.630113355266945	REXO2	protein_coding
23242	P_315102	0.458944444444443	15.6041583333333	4.32818220387779	0.00132451688706489	0.0156654955790568	-1.25897860966734	BEX2	protein_coding
4421	A_24_P311926	0.598722222222225	15.6028583333333	5.03824106160262	0.000433133582960327	0.00694661084298618	-0.103050483941606	HLA-G	protein_coding
11677	P_137968	0.518966666666669	15.5984416666667	7.26607123892721	2.0438653504386e-05	0.00078462848828386	3.06581032062757	SCARB2	protein_coding
9613	P_121922	-0.452599999999999	15.5979833333333	-4.3707144445701	0.00123630773753789	0.0149233011874787	-1.18792390664056	ATP5G1	protein_coding
17383	P_227567	-0.316733333333335	15.5977166666667	-4.17121014951492	0.00171168433250214	0.0188713557866794	-1.52302858447756	C1QBP	protein_coding
13664	P_151793	0.371433333333338	15.5952916666667	3.94933872128973	0.00247268054752579	0.0246243999802726	-1.90075500848018	LDOC1	protein_coding
4957	A_24_P65507	-0.422644444444446	15.5937833333333	-4.73512359768514	0.000691980112438356	0.00977628986119954	-0.588364015851914	STRA13	protein_coding
443	A_23_P107421	-1.82316666666667	15.5922083333333	-8.19511555320524	6.86193290290312e-06	0.000357221996184664	4.19214859097759	TK1	protein_coding
4387	A_24_P298409	0.426766666666673	15.5818583333333	5.56169284396204	0.000198901088348794	0.00398043065770327	0.70462757499722	HLA-C	protein_coding
7725	P_107619	-0.465577777777774	15.5683833333333	-5.25209898273416	0.000313681691678851	0.00550926258508624	0.23165100891312	MRPL23	protein_coding
6719	P_100673	0.703300000000006	15.5432916666667	5.34938808844996	0.000271442239552188	0.00495933809325406	0.381763732870762	CAMK2N1	protein_coding
4201	A_24_P235266	0.3879	15.5363416666667	3.51960212550519	0.00512381307206008	0.0416272110815186	-2.64441882143157	GRB10	protein_coding
867	A_23_P137016	0.465488888888892	15.5350833333333	4.84580352285871	0.000582292508915916	0.00864077321836189	-0.409699878343296	SAT1	protein_coding
2445	A_23_P36076	-0.427366666666662	15.5338916666667	-5.08374575926888	0.000404172583307254	0.00662653157516711	-0.031291975894268	SSRP1	protein_coding
2403	A_23_P355536	0.735811111111117	15.523975	5.08223731028418	0.000405098928791559	0.00663422828529507	-0.0336660604060457	USP54	protein_coding
18350	P_236326	-0.371355555555553	15.5128166666667	-4.25696807735866	0.00148732922761915	0.0170448221213672	-1.37842428139887	DBI	protein_coding
12306	P_141984	0.328977777777782	15.5118666666667	3.57688776561506	0.00464442435122099	0.0388378104435078	-2.54457092955524	HLA-A	protein_coding
2956	A_23_P4754	-0.33633333333333	15.50535	-4.33721272105124	0.00130525001998449	0.01550838455632	-1.24387421449073	CLPP	protein_coding
7726	P_107639	0.319122222222219	15.497125	3.38569766014902	0.00645374701675534	0.0490363358118641	-2.87838390408809	CD81	protein_coding
1150	A_23_P15621	-1.0016	15.4898333333333	-9.1913157242653	2.35021057988361e-06	0.000167799291508179	5.29003636761913	PRAC1	protein_coding
9986	P_124743	0.254022222222224	15.4825166666667	3.57304831542691	0.00467505751164014	0.0390325214679334	-2.55125760732367	MAN2B1;CTD-2192J16.22	protein_coding
10829	P_131383	0.765188888888892	15.4784083333333	5.35531983759806	0.000269070888113378	0.0049297600438383	0.390872364069113	SDC4	protein_coding
11405	P_135921	0.349566666666668	15.4704583333333	4.58711091183218	0.000873973763629467	0.0115773122175587	-0.82984039862317	GATA2	protein_coding
3054	A_23_P52207	0.395866666666668	15.4567333333333	5.27589290392644	0.000302742389084304	0.00536877667959186	0.26848887103333	BAMBI	protein_coding
1092	A_23_P152804	-0.250377777777778	15.4534833333333	-3.70403845809303	0.003738874737536	0.0331992757279659	-2.32363015427463	NME2;NME1	protein_coding
9146	P_117795	-0.390322222222219	15.4510083333333	-3.39339404916592	0.00636845269672875	0.0486134733502784	-2.86491870661774	HAGHL	protein_coding
7744	P_107845	-0.361055555555556	15.4448583333333	-4.45930601620617	0.00107182390223882	0.0134683751816132	-1.04062234088791	MRPL17	protein_coding
2856	A_23_P428260	0.338911111111113	15.4405166666667	4.60188720276861	0.000853719597018066	0.0113855911652533	-0.805604891111076	STEAP2	protein_coding
9633	P_122062	-0.23021111111111	15.4368583333333	-3.5030585752207	0.00527154760704371	0.0424880250701474	-2.67328439657842	NME1	protein_coding
2362	A_23_P350045	0.662355555555555	15.4289333333333	9.38774329173423	1.92343731583542e-06	0.000144758272287225	5.49426840911609	REEP5	protein_coding
551	A_23_P115955	-0.249611111111109	15.4187416666667	-3.74462636830496	0.0034900146794884	0.0315863718198692	-2.25333037388856	MRPL21	protein_coding
2438	A_23_P360209	0.386600000000001	15.4152833333333	3.40469939187668	0.00624525659164261	0.047933225600874	-2.8451427932694	MT-ND3	protein_coding
10796	P_131109	-0.335411111111116	15.4024916666667	-3.4456155630044	0.00581948713342754	0.0455438462398675	-2.77360613135233	SCAND1	protein_coding
7040	P_102683	0.304233333333336	15.398825	3.53732073454791	0.00497031255511038	0.0407865802889655	-2.61351760019429	LAMTOR5	protein_coding
7843	P_108745	0.499566666666665	15.378425	5.66912214073095	0.000170356272037105	0.00356284664347164	0.865530417281176	CYB561A3	protein_coding
10895	P_131981	0.480266666666669	15.3753666666667	5.21624981787835	0.000330964842929825	0.00574033728810436	0.175996817351198	ADAMTS1	protein_coding
12669	P_144449	-0.520399999999993	15.3606	-4.77805425604622	0.000647040768841793	0.00931531441506024	-0.51886742552053	HNRNPA2B1	protein_coding
1901	A_23_P254512	0.381455555555554	15.347075	3.63139853039218	0.0042312091121545	0.0363240346097918	-2.44972775989377	EFNA1	protein_coding
614	A_23_P120414	0.392055555555556	15.336425	4.39590868848986	0.00118698898431415	0.0144785397466644	-1.14593620544979	YWHAB	protein_coding
12481	P_143314	0.513277777777779	15.3351083333333	5.01244069066809	0.000450525687246243	0.00714066307859741	-0.143865165966373	SESN1	protein_coding
3472	A_23_P79703	0.496366666666672	15.328825	6.12619726400273	8.97202296986438e-05	0.00224308252486207	1.53159105239408	HADHB	protein_coding
4485	A_24_P330971	-0.274544444444441	15.328375	-3.78791803085611	0.00324344312861952	0.0299264369482565	-2.17848232706816	EIF3K	protein_coding
12349	P_142383	-0.296544444444446	15.3283416666667	-3.57458382890683	0.00466278141054243	0.0389560051678402	-2.54858330307597	UQCC2	protein_coding
11404	P_135911	-0.314033333333327	15.325125	-4.02291107396288	0.00218727348824907	0.0225270276922137	-1.7749535325738	RUVBL1	protein_coding
13257	P_148679	-0.329500000000001	15.315725	-3.45117181587595	0.00576401603942472	0.0452349449476787	-2.76389645490249	STOML2	protein_coding
4275	A_24_P260101	0.83277777777778	15.3062833333333	6.79820369790292	3.6773180837573e-05	0.00118551405377794	2.45737145050574	MME	protein_coding
1950	A_23_P257638	0.358111111111114	15.3052166666667	4.77978102846764	0.000645299082844938	0.00929663869671622	-0.516077287029036	CIB1	protein_coding
14275	P_204633	0.543900000000004	15.304575	6.68170133354389	4.27435701747997e-05	0.00131834167232255	2.30133284044368	MGST3	protein_coding
3737	A_23_P98580	-0.613033333333329	15.302175	-5.30993483345648	0.000287791938089957	0.00516889749015912	0.321052212734389	FADS2	protein_coding
805	A_23_P132793	-0.366788888888884	15.3001583333333	-4.24241082301737	0.00152312370490787	0.0173442898031647	-1.40291256495764	MANF	protein_coding
1876	A_23_P253200	0.266688888888893	15.2984833333333	3.67316501857986	0.00394044811577412	0.0344842821000051	-2.37718156493314	RPL15	protein_coding
3618	A_23_P90659	0.326244444444445	15.29475	4.20900748025001	0.00160871720919694	0.0180142823193796	-1.45919412884234	LAPTM4A	protein_coding
979	A_23_P144726	-0.48598888888889	15.2940916666667	-6.0767002472469	9.6038562660443e-05	0.00235535683527146	1.46090417853201	NOP16	protein_coding
9248	P_118599	0.308355555555554	15.2864666666667	4.40588959298379	0.00116802721461806	0.0143149893864822	-1.12932364237553	XPO6	protein_coding
1262	A_23_P163496	-0.402277777777778	15.2853416666667	-4.36437178621889	0.00124906018796159	0.0150366970110796	-1.19850633936068	MRPS34	protein_coding
17922	P_232003	-0.282155555555553	15.2794166666667	-4.15842455123167	0.00174805893019179	0.0191572788134893	-1.54465704832259	TIMM13	protein_coding
17998	P_233024	-0.468533333333331	15.2778	-5.80230677812157	0.000140904112726046	0.00310820712090789	1.06270217526097	SNRPD2	protein_coding
2725	A_23_P40664	0.287666666666663	15.2678166666667	3.62263684329359	0.00429497190973487	0.0367071515583519	-2.46496030929078	CSNK1E	protein_coding
3727	A_23_P97932	0.302888888888893	15.2641333333333	4.36109848721983	0.00125569546646581	0.0150939210710186	-1.20396956977265	MSRB2	protein_coding
10762	P_130819	0.569588888888884	15.2574083333333	4.36814902689799	0.0012414491604348	0.0149709288125333	-1.19220360764182	CST3	protein_coding
7339	P_104991	-0.254277777777782	15.2560416666667	-3.51378861599134	0.00517523533069544	0.0419315004345025	-2.65456089842326	MRPL55	protein_coding
620	A_23_P120845	0.397355555555556	15.24955	5.01900096361906	0.000446034246751532	0.00708999082296683	-0.133478376963316	XBP1	protein_coding
7779	P_108157	0.747866666666672	15.2474333333333	9.61407169382296	1.53320754303894e-06	0.000124822178983469	5.7248916376513	SVIP	protein_coding
997	A_23_P145904	-0.471255555555558	15.235975	-4.87857312219381	0.000553470282468549	0.00831927561203521	-0.357120755700568	H2AFV	protein_coding
1379	A_23_P17769	-0.222000000000003	15.2242333333333	-3.66642374301957	0.003985940331345	0.0347935941735556	-2.38888316581219	DDT	protein_coding
12684	P_144508	0.664288888888889	15.20805	7.29606711112577	1.97009926266524e-05	0.000763140262672321	3.10384478946325	TAX1BP1	protein_coding
8750	P_115158	0.566499999999998	15.2074583333333	6.34034556721157	6.70911567298189e-05	0.00182266042200238	1.83342614407764	ARG2	protein_coding
3508	A_23_P81993	0.330722222222226	15.206225	4.20858535552444	0.00160983059365098	0.0180202532802998	-1.45990616834245	C6orf1	protein_coding
13426	P_149838	-0.36993333333333	15.20375	-4.62743312947286	0.000819863083731193	0.0110653904897803	-0.76377212960849	ENDOG	protein_coding
2523	A_23_P37399	0.611166666666664	15.1858583333333	6.16514452401041	8.50619759645713e-05	0.00215926838653816	1.58696745832594	ITPK1	protein_coding
8439	P_112880	0.370433333333333	15.1813083333333	5.16793161494026	0.000355878914554299	0.00603877465692289	0.100695935123736	SDSL	protein_coding
362	A_23_P10194	0.605444444444448	15.1807166666667	4.05416656493364	0.00207664285055248	0.0216961337240084	-1.72166956974776	SEZ6L2	protein_coding
1245	A_23_P162846	0.287011111111111	15.179475	3.69289426122011	0.00381037387849286	0.033683989499501	-2.3429527636448	LAMP1	protein_coding
2525	A_23_P374284	0.225211111111108	15.167525	3.38984406160835	0.00640765025703943	0.0488066810665796	-2.8711293560271	CASC3	protein_coding
11556	P_137092	1.01425555555556	15.1467416666667	7.2512607516322	2.08138089255735e-05	0.000794006160473097	3.04698819933458	FGFRL1	protein_coding
13471	P_150285	-0.243811111111111	15.1407916666667	-3.87921503240169	0.00278098099091091	0.0268332670410578	-2.02112796909815	SSNA1	protein_coding
3195	A_23_P62659	0.405177777777778	15.14005	5.83744624176795	0.000134076549773409	0.00299723691856952	1.11429885979924	PPT1	protein_coding
3098	A_23_P54846	0.393066666666671	15.1387333333333	3.38454323537973	0.00646664159281275	0.049108765002808	-2.88040377781245	HERPUD1	protein_coding
8083	P_110428	-0.402888888888885	15.1333333333333	-4.54429187489708	0.000935581680338188	0.0121789597112037	-0.900229014050901	EI24	protein_coding
1284	A_23_P165061	0.581766666666667	15.1314083333333	7.54652896091215	1.45532647855392e-05	0.000614233278322682	3.41697124654243	AES	protein_coding
7818	P_108501	-0.544655555555556	15.129825	-6.0695951027143	9.69839895819509e-05	0.00237223704687607	1.45072872231159	MTCH2	protein_coding
6640	P_100021	-0.631155555555562	15.1166333333333	-6.93307675351794	3.09605930602681e-05	0.00104886525920611	2.63573279432864	HES4	protein_coding
446	A_23_P107644	-0.447433333333331	15.107875	-4.34874782709313	0.00128106697444865	0.0152856841625823	-1.22459468155605	SNRPD1	protein_coding
17385	P_227596	-0.259466666666663	15.1060666666667	-3.6865821554265	0.00385149834852322	0.0339465219503947	-2.35390093978769	TXNDC17	protein_coding
1924	A_23_P255952	-0.463488888888886	15.0779833333333	-4.41460713663942	0.00115172629953598	0.0141736809316131	-1.11482376220865	MYO6	protein_coding
3536	A_23_P83857	-1.13601111111111	15.0691416666667	-11.5622250097151	2.5655160799966e-07	3.96663241179922e-05	7.52216897103569	MAOA	protein_coding
2682	A_23_P40025	0.343333333333337	15.0687333333333	3.87331322524294	0.0028086929736909	0.027009527754986	-2.03127881957609	DAZAP2	protein_coding
1113	A_23_P154065	-0.579488888888891	15.0676833333333	-3.77863021132418	0.00329477410211277	0.0302567873103384	-2.19452815607463	TUBA4A	protein_coding
9570	P_121575	-0.564155555555551	15.0610166666667	-5.01611698285603	0.000448002861110477	0.0071148309774672	-0.138043803402847	TUBG1	protein_coding
2125	A_23_P31143	0.427244444444447	15.0605666666667	5.63046836948909	0.000180087867292763	0.00370362330950871	0.80782790874728	TPD52L1	protein_coding
9746	P_122928	-0.500244444444441	15.0499833333333	-5.91493229969786	0.00012023999382736	0.00276585122809101	1.22744868165655	MRPL12	protein_coding
3619	A_23_P90732	0.36058888888889	15.0476916666667	3.96355642620542	0.00241464060052519	0.024181032914395	-1.87640394627172	PNKD	protein_coding
4488	A_24_P331904	-0.538877777777778	15.0472583333333	-5.45593003741469	0.000232039944871115	0.00443967198851841	0.544597819268816	COMMD4	protein_coding
3850	A_24_P123601	0.468166666666667	15.046875	4.39369830871986	0.00119123190771706	0.0145181699357915	-1.14961687060732	DDR1	protein_coding
12584	P_143961	-0.31583333333333	15.0465416666667	-3.82864242477371	0.0030279919417211	0.0284752108770222	-2.1082069564702	TCP1	protein_coding
1466	A_23_P202170	0.49304444444445	15.04305	5.16293239758546	0.000358568193136685	0.00607013632037776	0.0928860627384269	MGEA5	protein_coding
12325	P_142165	0.32677777777778	15.03575	3.56119347761253	0.00477096513635303	0.0396049983454935	-2.57190873054674	CLIC1	protein_coding
12681	P_144503	0.713100000000004	15.032275	7.39339217966794	1.74986741676348e-05	0.000699631639319617	3.22646128000401	HIBADH	protein_coding
3578	A_23_P87545	0.504266666666668	15.0282666666667	6.29619631976083	7.11985215139463e-05	0.00190422737399773	1.77172737806088	IFITM3	protein_coding
1498	A_23_P203900	-0.515788888888887	15.0239083333333	-5.23775114559452	0.000320480787060351	0.00559838477543605	0.209398610067746	SCARB1	protein_coding
13552	P_150879	-0.239800000000002	15.0225833333333	-3.50211453321482	0.00528010922247662	0.0425342536249333	-2.67493196834778	TIMM17B	protein_coding
6717	P_100659	1.71154444444444	15.0197083333333	7.958313990474	8.9820516515777e-06	0.00043311774292715	3.91493789426036	PLA2G2A	protein_coding
10711	P_130514	-0.567122222222221	15.019675	-6.09019798211337	9.42696100994719e-05	0.00232798801269657	1.48021485425591	NOP56	protein_coding
1835	A_23_P250462	0.348488888888893	15.0145666666667	5.34808679312519	0.00027196543293066	0.00496514665654818	0.379764825301856	ATP6AP1	protein_coding
9108	P_117496	0.420077777777781	15.0145416666667	5.85716140411288	0.000130401599801128	0.00294434146782706	1.14316979626089	NGRN;RP11-697E2.6	protein_coding
7871	P_108859	-0.394133333333329	15.0094333333333	-3.82131340450064	0.00306563906252001	0.0287245482843047	-2.12084426480957	UQCC3	protein_coding
12178	P_141136	-0.552399999999997	15.0030333333333	-6.74611538950065	3.93235539645812e-05	0.00124506355897141	2.38783363516127	NPM1	protein_coding
10081	P_125568	0.256566666666666	15.0013416666667	3.78426583984953	0.00326352786709929	0.0300485595457809	-2.18479112461552	TBCB	protein_coding
9744	P_122916	-0.349966666666663	14.999075	-3.78018637016221	0.00328611518948804	0.0301962546017643	-2.19183923522522	OXLD1	protein_coding
1758	A_23_P217901	0.34557777777778	14.9982833333333	3.89208238737779	0.00272154463884702	0.0264226800621327	-1.99900720518139	TSTD1	protein_coding
13689	P_151988	-0.252855555555554	14.9957416666667	-3.37209659729376	0.0066073582065341	0.0498641330319256	-2.90218385304762	FAM50A	protein_coding
7869	P_108846	-0.265877777777774	14.9887416666667	-3.91231867532729	0.00263073233140074	0.025756431535511	-1.96424779879955	C11orf48	protein_coding
1771	A_23_P218928	0.941333333333334	14.9858	10.5246851682127	6.4216547522332e-07	6.84667923738557e-05	6.60482548947842	FAM198B	protein_coding
1109	A_23_P153757	-0.426377777777779	14.9856833333333	-4.71959162934693	0.000709042053225988	0.00995766365928246	-0.613568057462046	LSM4	protein_coding
9539	P_121308	0.455722222222224	14.9854083333333	3.87677527791167	0.00279240220336899	0.0269064400312638	-2.0253238740514	ERBB2	protein_coding
15913	P_217045	-0.466266666666666	14.9747	-4.4322865870717	0.001119398192356	0.0139047009109455	-1.08544602978134	CHPT1	protein_coding
9307	P_119071	-0.883144444444444	14.968625	-11.7826147923942	2.13066380531213e-07	3.62587264523219e-05	7.70638256831983	NUP93	protein_coding
12427	P_142923	0.371655555555561	14.9636583333333	5.14704160064258	0.000367260899605173	0.00617909941866906	0.0680376534446667	FBXO9	protein_coding
10970	P_132568	0.403900000000004	14.962775	5.3662267540355	0.000264767993782885	0.00487487381494305	0.407607567414315	ATP6V1E1	protein_coding
1730	A_23_P215956	-0.383833333333332	14.9611416666667	-3.64368090194463	0.00414346899598117	0.0357768894234306	-2.42838236243314	MYC	protein_coding
9440	P_120349	0.425699999999999	14.9491583333333	3.70207517204526	0.00375136918094516	0.0332882975449425	-2.32703361512611	CLDN7	protein_coding
665	A_23_P123555	0.324977777777775	14.9408666666667	3.56507700397384	0.00473932498911938	0.0394117010091827	-2.56514279239714	CYHR1	protein_coding
13422	P_149822	-0.793899999999999	14.934225	-8.32020079772244	5.96625848385946e-06	0.000323168032543069	4.33596751127217	WDR34	protein_coding
13411	P_149743	-0.345611111111111	14.9324416666667	-3.82171966431606	0.00306353953241463	0.0287124517581632	-2.12014364255075	AK1	protein_coding
10610	P_129819	-0.455555555555559	14.9284333333333	-5.72947969176264	0.000156266817169358	0.0033448044914229	0.955202270908433	XRCC5	protein_coding
